datetime,source_ip,username,success,failure_reason
2018-12-01 03:00:46.825331,22.64.52.205,jkiv,False,error_wrong_username
2018-12-01 03:00:47.825331,22.64.52.205,jkiv,False,error_wrong_username
2018-12-01 03:00:48.825331,22.64.52.205,kim,False,error_wrong_username
2018-12-01 03:00:49.825331,22.64.52.205,bkim,False,error_wrong_password
2018-12-01 03:00:50.825331,22.64.52.205,ojones,False,error_wrong_password
2018-12-01 03:00:51.825331,22.64.52.205,ojones,False,error_wrong_password
2018-12-01 03:00:52.825331,22.64.52.205,pbrow,False,error_wrong_username
2018-12-01 03:00:53.825331,22.64.52.205,pbrow,False,error_wrong_username
2018-12-01 03:00:54.825331,22.64.52.205,zlpez,False,error_wrong_username
2018-12-01 03:00:55.825331,22.64.52.205,zlpez,False,error_wrong_username
2018-12-01 03:00:56.825331,22.64.52.205,umopez,False,error_wrong_username
2018-12-01 03:00:57.825331,22.64.52.205,umopez,False,error_wrong_username
2018-12-01 03:00:58.825331,22.64.52.205,dsmith,False,error_wrong_password
2018-12-01 03:00:59.825331,22.64.52.205,dsmith,True,
2018-12-01 03:01:00.825331,22.64.52.205,tkim,False,error_wrong_password
2018-12-01 03:01:01.825331,22.64.52.205,tkim,True,
2018-12-01 03:01:02.825331,22.64.52.205,tbown,False,error_wrong_username
2018-12-01 03:01:03.825331,22.64.52.205,tbown,False,error_wrong_username
2018-12-01 03:01:04.825331,22.64.52.205,kkim,False,error_wrong_password
2018-12-01 03:01:05.825331,22.64.52.205,kkim,False,error_wrong_password
2018-12-01 03:01:06.825331,22.64.52.205,fjones,False,error_wrong_password
2018-12-01 03:01:07.825331,22.64.52.205,fjones,False,error_wrong_password
2018-12-01 03:01:08.825331,22.64.52.205,ghmith,False,error_wrong_username
2018-12-01 03:01:09.825331,22.64.52.205,ghmith,False,error_wrong_username
2018-12-01 03:01:10.825331,22.64.52.205,gbrown,False,error_wrong_password
2018-12-01 03:01:11.825331,22.64.52.205,gbrown,False,error_wrong_password
2018-12-01 03:01:12.825331,22.64.52.205,topez,False,error_wrong_username
2018-12-01 03:01:13.825331,22.64.52.205,topez,False,error_wrong_username
2018-12-01 03:01:14.825331,22.64.52.205,jlopez,True,
2018-12-01 03:01:15.825331,22.64.52.205,dlupez,False,error_wrong_username
2018-12-01 03:01:16.825331,22.64.52.205,dlupez,False,error_wrong_username
2018-12-01 03:01:17.825331,22.64.52.205,vjones,True,
2018-12-01 03:01:18.825331,22.64.52.205,xkim,True,
2018-12-01 03:01:19.825331,22.64.52.205,kbkown,False,error_wrong_username
2018-12-01 03:01:20.825331,22.64.52.205,kbrown,False,error_wrong_password
2018-12-01 03:01:21.825331,22.64.52.205,nbim,False,error_wrong_username
2018-12-01 03:01:22.825331,22.64.52.205,nbim,False,error_wrong_username
2018-12-01 03:01:23.825331,22.64.52.205,nsmith,False,error_wrong_password
2018-12-01 03:01:24.825331,22.64.52.205,nsmith,True,
2018-12-01 03:01:25.825331,22.64.52.205,nlpez,False,error_wrong_username
2018-12-01 03:01:26.825331,22.64.52.205,nlpez,False,error_wrong_username
2018-12-01 03:01:27.825331,22.64.52.205,wsmita,False,error_wrong_username
2018-12-01 03:01:28.825331,22.64.52.205,wsmita,False,error_wrong_username
2018-12-01 03:01:29.825331,22.64.52.205,cmith,False,error_wrong_username
2018-12-01 03:01:30.825331,22.64.52.205,csmith,False,error_wrong_password
2018-12-01 03:01:31.825331,22.64.52.205,rlkpez,False,error_wrong_username
2018-12-01 03:01:32.825331,22.64.52.205,rlkpez,False,error_wrong_username
2018-12-01 03:01:33.825331,22.64.52.205,ojones,True,
2018-12-01 03:01:34.825331,22.64.52.205,tsmihh,False,error_wrong_username
2018-12-01 03:01:35.825331,22.64.52.205,tsmihh,False,error_wrong_username
2018-12-01 03:01:36.825331,22.64.52.205,slophz,False,error_wrong_username
2018-12-01 03:01:37.825331,22.64.52.205,slophz,False,error_wrong_username
2018-12-01 03:01:38.825331,22.64.52.205,olopez,True,
2018-12-01 03:01:39.825331,22.64.52.205,hkim,True,
2018-12-01 03:01:40.825331,22.64.52.205,lopez,False,error_wrong_username
2018-12-01 03:01:41.825331,22.64.52.205,lopez,False,error_wrong_username
2018-12-01 03:01:42.825331,22.64.52.205,rjones,True,
2018-12-01 03:01:43.825331,22.64.52.205,cjone,False,error_wrong_username
2018-12-01 03:01:44.825331,22.64.52.205,cjone,False,error_wrong_username
2018-12-01 03:01:45.825331,22.64.52.205,mkm,False,error_wrong_username
2018-12-01 03:01:46.825331,22.64.52.205,mkm,False,error_wrong_username
2018-12-01 03:01:47.825331,22.64.52.205,evones,False,error_wrong_username
2018-12-01 03:01:48.825331,22.64.52.205,evones,False,error_wrong_username
2018-12-01 03:01:49.825331,22.64.52.205,uim,False,error_wrong_username
2018-12-01 03:01:50.825331,22.64.52.205,uim,False,error_wrong_username
2018-12-01 03:01:51.825331,22.64.52.205,flopwz,False,error_wrong_username
2018-12-01 03:01:52.825331,22.64.52.205,flopwz,False,error_wrong_username
2018-12-01 03:01:53.825331,22.64.52.205,elopez,True,
2018-12-01 03:01:54.825331,22.64.52.205,kgopez,False,error_wrong_username
2018-12-01 03:01:55.825331,22.64.52.205,kgopez,False,error_wrong_username
2018-12-01 03:01:56.825331,22.64.52.205,szrown,False,error_wrong_username
2018-12-01 03:01:57.825331,22.64.52.205,szrown,False,error_wrong_username
2018-12-01 03:01:58.825331,22.64.52.205,hsmih,False,error_wrong_username
2018-12-01 03:01:59.825331,22.64.52.205,hsmih,False,error_wrong_username
2018-12-01 03:02:00.825331,22.64.52.205,njones,False,error_wrong_password
2018-12-01 03:02:01.825331,22.64.52.205,njones,False,error_wrong_password
2018-12-01 03:02:02.825331,22.64.52.205,wbrwn,False,error_wrong_username
2018-12-01 03:02:03.825331,22.64.52.205,wbrwn,False,error_wrong_username
2018-12-01 03:02:04.825331,22.64.52.205,wrim,False,error_wrong_username
2018-12-01 03:02:05.825331,22.64.52.205,wrim,False,error_wrong_username
2018-12-01 03:02:06.825331,22.64.52.205,xjons,False,error_wrong_username
2018-12-01 03:02:07.825331,22.64.52.205,xjons,False,error_wrong_username
2018-12-01 03:02:08.825331,22.64.52.205,tones,False,error_wrong_username
2018-12-01 03:02:09.825331,22.64.52.205,tones,False,error_wrong_username
2018-12-01 03:02:10.825331,22.64.52.205,adin,False,error_wrong_username
2018-12-01 03:02:11.825331,22.64.52.205,admin,False,error_wrong_password
2018-12-01 03:02:12.825331,22.64.52.205,obrzwn,False,error_wrong_username
2018-12-01 03:02:13.825331,22.64.52.205,obrzwn,False,error_wrong_username
2018-12-01 03:02:14.825331,22.64.52.205,sjones,True,
2018-12-01 03:02:15.825331,22.64.52.205,qsmith,False,error_wrong_password
2018-12-01 03:02:16.825331,22.64.52.205,qsmith,False,error_wrong_password
2018-12-01 03:02:17.825331,22.64.52.205,ujones,False,error_wrong_password
2018-12-01 03:02:18.825331,22.64.52.205,ujones,False,error_wrong_password
2018-12-01 03:02:19.825331,22.64.52.205,fkim,False,error_wrong_password
2018-12-01 03:02:20.825331,22.64.52.205,fkim,False,error_wrong_password
2018-12-01 03:02:21.825331,22.64.52.205,alopz,False,error_wrong_username
2018-12-01 03:02:22.825331,22.64.52.205,alopz,False,error_wrong_username
2018-12-01 03:02:23.825331,22.64.52.205,iki,False,error_wrong_username
2018-12-01 03:02:24.825331,22.64.52.205,iki,False,error_wrong_username
2018-12-01 03:02:25.825331,22.64.52.205,ksith,False,error_wrong_username
2018-12-01 03:02:26.825331,22.64.52.205,ksith,False,error_wrong_username
2018-12-01 03:02:27.825331,22.64.52.205,psmith,True,
2018-12-01 03:02:28.825331,22.64.52.205,rki,False,error_wrong_username
2018-12-01 03:02:29.825331,22.64.52.205,rkim,True,
2018-12-01 03:02:30.825331,22.64.52.205,ajones,True,
2018-12-01 03:02:31.825331,22.64.52.205,vymith,False,error_wrong_username
2018-12-01 03:02:32.825331,22.64.52.205,vymith,False,error_wrong_username
2018-12-01 03:02:33.825331,22.64.52.205,akim,False,error_wrong_password
2018-12-01 03:02:34.825331,22.64.52.205,akim,False,error_wrong_password
2018-12-01 03:02:35.825331,22.64.52.205,osmih,False,error_wrong_username
2018-12-01 03:02:36.825331,22.64.52.205,osmih,False,error_wrong_username
2018-12-01 03:02:37.825331,22.64.52.205,lkpm,False,error_wrong_username
2018-12-01 03:02:38.825331,22.64.52.205,lkpm,False,error_wrong_username
2018-12-01 03:02:39.825331,22.64.52.205,clopz,False,error_wrong_username
2018-12-01 03:02:40.825331,22.64.52.205,clopz,False,error_wrong_username
2018-12-01 03:02:41.825331,22.64.52.205,hbron,False,error_wrong_username
2018-12-01 03:02:42.825331,22.64.52.205,hbron,False,error_wrong_username
2018-12-01 03:02:43.825331,22.64.52.205,mrown,False,error_wrong_username
2018-12-01 03:02:44.825331,22.64.52.205,mrown,False,error_wrong_username
2018-12-01 03:02:45.825331,22.64.52.205,gjones,True,
2018-12-01 03:02:46.825331,22.64.52.205,wjones,True,
2018-12-01 03:02:47.825331,22.64.52.205,xbrown,False,error_wrong_password
2018-12-01 03:02:48.825331,22.64.52.205,xbrown,False,error_wrong_password
2018-12-01 03:02:49.825331,22.64.52.205,ubrown,False,error_wrong_password
2018-12-01 03:02:50.825331,22.64.52.205,ubrown,True,
2018-12-01 03:02:51.825331,22.64.52.205,hloprz,False,error_wrong_username
2018-12-01 03:02:52.825331,22.64.52.205,hloprz,False,error_wrong_username
2018-12-01 03:02:53.825331,22.64.52.205,ustith,False,error_wrong_username
2018-12-01 03:02:54.825331,22.64.52.205,ustith,False,error_wrong_username
2018-12-01 03:02:55.825331,22.64.52.205,wloppz,False,error_wrong_username
2018-12-01 03:02:56.825331,22.64.52.205,wloppz,False,error_wrong_username
2018-12-01 03:02:57.825331,22.64.52.205,ijones,True,
2018-12-01 03:02:58.825331,22.64.52.205,tbrown,False,error_wrong_password
2018-12-01 03:02:59.825331,22.64.52.205,tbrown,True,
2018-12-01 03:03:00.825331,22.64.52.205,ba,False,error_wrong_username
2018-12-01 03:03:01.825331,22.64.52.205,ba,False,error_wrong_username
2018-12-01 03:03:02.825331,22.64.52.205,pjones,False,error_wrong_password
2018-12-01 03:03:03.825331,22.64.52.205,pjones,False,error_wrong_password
2018-12-01 03:03:04.825331,22.64.52.205,mjofes,False,error_wrong_username
2018-12-01 03:03:05.825331,22.64.52.205,mjofes,False,error_wrong_username
2018-12-01 03:03:06.825331,22.64.52.205,abrown,False,error_wrong_password
2018-12-01 03:03:07.825331,22.64.52.205,abrown,True,
2018-12-01 03:03:08.825331,22.64.52.205,yki,False,error_wrong_username
2018-12-01 03:03:09.825331,22.64.52.205,yki,False,error_wrong_username
2018-12-01 03:03:10.825331,22.64.52.205,skim,False,error_wrong_password
2018-12-01 03:03:11.825331,22.64.52.205,skim,True,
2018-12-01 03:03:12.825331,22.64.52.205,dkcm,False,error_wrong_username
2018-12-01 03:03:13.825331,22.64.52.205,dkcm,False,error_wrong_username
2018-12-01 03:03:14.825331,22.64.52.205,dbrown,False,error_wrong_password
2018-12-01 03:03:15.825331,22.64.52.205,dbrown,True,
2018-12-01 03:03:16.825331,22.64.52.205,ybrown,False,error_wrong_password
2018-12-01 03:03:17.825331,22.64.52.205,ybrown,True,
2018-12-01 03:03:18.825331,22.64.52.205,jbrwn,False,error_wrong_username
2018-12-01 03:03:19.825331,22.64.52.205,jbrwn,False,error_wrong_username
2018-12-01 03:03:20.825331,22.64.52.205,ilopez,True,
2018-12-01 03:03:21.825331,22.64.52.205,qjones,False,error_wrong_password
2018-12-01 03:03:22.825331,22.64.52.205,qjones,False,error_wrong_password
2018-12-01 03:03:23.825331,22.64.52.205,nrown,False,error_wrong_username
2018-12-01 03:03:24.825331,22.64.52.205,nrown,False,error_wrong_username
2018-12-01 03:03:25.825331,22.64.52.205,ylopez,False,error_wrong_password
2018-12-01 03:03:26.825331,22.64.52.205,ylopez,True,
2018-12-01 03:03:27.825331,22.64.52.205,esmih,False,error_wrong_username
2018-12-01 03:03:28.825331,22.64.52.205,esmih,False,error_wrong_username
2018-12-01 03:08:46.770259,26.110.13.181,nlopez,True,
2018-12-01 03:20:26.711946,227.153.73.253,nlopez,True,
2018-12-01 03:21:28.945479,26.110.13.181,nlopez,True,
2018-12-01 03:23:06.709063,227.153.73.253,nlopez,True,
2018-12-01 04:06:56.575436,227.153.73.253,nlopez,True,
2018-12-01 04:11:04.966046,21.20.105.132,ebrown,True,
2018-12-01 04:14:50.662828,21.20.105.132,ebrown,True,
2018-12-01 04:18:15.423722,239.71.153.181,nlopez,True,
2018-12-01 04:19:31.511249,26.110.13.181,nlopez,True,
2018-12-01 04:19:43.137047,239.71.153.181,nlopez,False,error_wrong_password
2018-12-01 04:19:44.137047,239.71.153.181,nlopez,True,
2018-12-01 05:13:20.726855,21.20.105.132,ebrown,True,
2018-12-01 05:16:14.680153,21.20.105.132,ebrown,True,
2018-12-01 05:16:24.056889,63.61.195.205,nkim,True,
2018-12-01 05:26:56.720191,21.20.105.132,ebrown,True,
2018-12-01 05:39:44.051151,21.20.105.132,ebrown,True,
2018-12-01 05:46:15.676565,63.61.195.205,nkim,True,
2018-12-01 05:58:20.515648,63.61.195.205,nkim,True,
2018-12-01 06:07:35.741401,63.61.195.205,nkim,True,
2018-12-01 06:09:15.975099,21.20.105.132,ebrown,True,
2018-12-01 06:10:51.949134,21.20.105.132,ebrown,False,error_wrong_password
2018-12-01 06:10:52.949134,21.20.105.132,ebrown,True,
2018-12-01 06:24:38.688484,21.20.105.132,ebrown,True,
2018-12-01 06:41:48.714446,21.20.105.132,ebrown,True,
2018-12-01 07:07:40.855259,33.115.66.20,hkim,True,
2018-12-01 07:11:17.062894,21.20.105.132,ebrown,True,
2018-12-01 08:02:40.771172,145.180.210.234,pkim,True,
2018-12-01 08:11:26.681430,130.243.110.172,pkim,False,error_wrong_password
2018-12-01 08:11:27.681430,130.243.110.172,pkim,True,
2018-12-01 08:15:01.405118,27.220.232.250,pkim,True,
2018-12-01 08:25:16.733040,27.220.232.250,pkim,True,
2018-12-01 08:43:23.906254,27.220.232.250,pkim,True,
2018-12-01 09:48:45.833872,88.55.2.156,hkim,False,error_wrong_password
2018-12-01 09:48:46.833872,88.55.2.156,hkim,True,
2018-12-01 09:48:47.833872,88.55.2.156,hlmith,False,error_wrong_username
2018-12-01 09:48:48.833872,88.55.2.156,hsmith,True,
2018-12-01 09:48:49.833872,88.55.2.156,klopez,False,error_wrong_password
2018-12-01 09:48:50.833872,88.55.2.156,klopez,True,
2018-12-01 09:48:51.833872,88.55.2.156,djones,True,
2018-12-01 09:48:52.833872,88.55.2.156,ojnes,False,error_wrong_username
2018-12-01 09:48:53.833872,88.55.2.156,ojnes,False,error_wrong_username
2018-12-01 09:48:54.833872,88.55.2.156,pjones,False,error_wrong_password
2018-12-01 09:48:55.833872,88.55.2.156,pjones,False,error_wrong_password
2018-12-01 09:48:56.833872,88.55.2.156,skim,False,error_wrong_password
2018-12-01 09:48:57.833872,88.55.2.156,skim,True,
2018-12-01 09:48:58.833872,88.55.2.156,fsmiah,False,error_wrong_username
2018-12-01 09:48:59.833872,88.55.2.156,fsmiah,False,error_wrong_username
2018-12-01 09:49:00.833872,88.55.2.156,rbrown,True,
2018-12-01 09:49:01.833872,88.55.2.156,gones,False,error_wrong_username
2018-12-01 09:49:02.833872,88.55.2.156,gones,False,error_wrong_username
2018-12-01 09:49:03.833872,88.55.2.156,kjoneu,False,error_wrong_username
2018-12-01 09:49:04.833872,88.55.2.156,kjones,False,error_wrong_password
2018-12-01 09:49:05.833872,88.55.2.156,tkio,False,error_wrong_username
2018-12-01 09:49:06.833872,88.55.2.156,tkio,False,error_wrong_username
2018-12-01 09:49:07.833872,88.55.2.156,gkik,False,error_wrong_username
2018-12-01 09:49:08.833872,88.55.2.156,gkik,False,error_wrong_username
2018-12-01 09:49:09.833872,88.55.2.156,zjodes,False,error_wrong_username
2018-12-01 09:49:10.833872,88.55.2.156,zjodes,False,error_wrong_username
2018-12-01 09:49:11.833872,88.55.2.156,zbrown,False,error_wrong_password
2018-12-01 09:49:12.833872,88.55.2.156,zbrown,False,error_wrong_password
2018-12-01 09:49:13.833872,88.55.2.156,woones,False,error_wrong_username
2018-12-01 09:49:14.833872,88.55.2.156,woones,False,error_wrong_username
2018-12-01 09:49:15.833872,88.55.2.156,lkiv,False,error_wrong_username
2018-12-01 09:49:16.833872,88.55.2.156,lkiv,False,error_wrong_username
2018-12-01 09:49:17.833872,88.55.2.156,fbrown,False,error_wrong_password
2018-12-01 09:49:18.833872,88.55.2.156,fbrown,False,error_wrong_password
2018-12-01 09:49:19.833872,88.55.2.156,gopez,False,error_wrong_username
2018-12-01 09:49:20.833872,88.55.2.156,glopez,False,error_wrong_password
2018-12-01 09:49:21.833872,88.55.2.156,ksmith,False,error_wrong_password
2018-12-01 09:49:22.833872,88.55.2.156,ksmith,True,
2018-12-01 09:49:23.833872,88.55.2.156,clpez,False,error_wrong_username
2018-12-01 09:49:24.833872,88.55.2.156,clpez,False,error_wrong_username
2018-12-01 09:49:25.833872,88.55.2.156,vloez,False,error_wrong_username
2018-12-01 09:49:26.833872,88.55.2.156,vloez,False,error_wrong_username
2018-12-01 09:49:27.833872,88.55.2.156,dbrown,True,
2018-12-01 09:49:28.833872,88.55.2.156,mkim,False,error_wrong_password
2018-12-01 09:49:29.833872,88.55.2.156,mkim,True,
2018-12-01 09:49:30.833872,88.55.2.156,brown,False,error_wrong_username
2018-12-01 09:49:31.833872,88.55.2.156,jbrown,True,
2018-12-01 09:49:32.833872,88.55.2.156,wlopez,False,error_wrong_password
2018-12-01 09:49:33.833872,88.55.2.156,wlopez,False,error_wrong_password
2018-12-01 09:49:34.833872,88.55.2.156,ysmih,False,error_wrong_username
2018-12-01 09:49:35.833872,88.55.2.156,ysmith,True,
2018-12-01 09:49:36.833872,88.55.2.156,kim,False,error_wrong_username
2018-12-01 09:49:37.833872,88.55.2.156,zkim,False,error_wrong_password
2018-12-01 09:49:38.833872,88.55.2.156,wki,False,error_wrong_username
2018-12-01 09:49:39.833872,88.55.2.156,wkim,True,
2018-12-01 09:49:40.833872,88.55.2.156,qsmih,False,error_wrong_username
2018-12-01 09:49:41.833872,88.55.2.156,qsmih,False,error_wrong_username
2018-12-01 09:49:42.833872,88.55.2.156,masher,False,error_wrong_username
2018-12-01 09:49:43.833872,88.55.2.156,masher,False,error_wrong_username
2018-12-01 09:49:44.833872,88.55.2.156,jkmm,False,error_wrong_username
2018-12-01 09:49:45.833872,88.55.2.156,jkmm,False,error_wrong_username
2018-12-01 09:49:46.833872,88.55.2.156,rlowez,False,error_wrong_username
2018-12-01 09:49:47.833872,88.55.2.156,rlopez,False,error_wrong_password
2018-12-01 09:49:48.833872,88.55.2.156,qlopez,False,error_wrong_password
2018-12-01 09:49:49.833872,88.55.2.156,qlopez,True,
2018-12-01 09:49:50.833872,88.55.2.156,xkim,True,
2018-12-01 09:49:51.833872,88.55.2.156,oloez,False,error_wrong_username
2018-12-01 09:49:52.833872,88.55.2.156,oloez,False,error_wrong_username
2018-12-01 09:49:53.833872,88.55.2.156,plopez,False,error_wrong_password
2018-12-01 09:49:54.833872,88.55.2.156,plopez,False,error_wrong_password
2018-12-01 09:49:55.833872,88.55.2.156,slopez,False,error_wrong_password
2018-12-01 09:49:56.833872,88.55.2.156,slopez,False,error_wrong_password
2018-12-01 09:49:57.833872,88.55.2.156,iqrown,False,error_wrong_username
2018-12-01 09:49:58.833872,88.55.2.156,iqrown,False,error_wrong_username
2018-12-01 09:49:59.833872,88.55.2.156,ikm,False,error_wrong_username
2018-12-01 09:50:00.833872,88.55.2.156,ikm,False,error_wrong_username
2018-12-01 09:50:01.833872,88.55.2.156,hlones,False,error_wrong_username
2018-12-01 09:50:02.833872,88.55.2.156,hlones,False,error_wrong_username
2018-12-01 09:50:03.833872,88.55.2.156,lbrown,False,error_wrong_password
2018-12-01 09:50:04.833872,88.55.2.156,lbrown,False,error_wrong_password
2018-12-01 09:50:05.833872,88.55.2.156,xsmit,False,error_wrong_username
2018-12-01 09:50:06.833872,88.55.2.156,xsmith,True,
2018-12-01 09:50:07.833872,88.55.2.156,asmith,False,error_wrong_password
2018-12-01 09:50:08.833872,88.55.2.156,asmith,True,
2018-12-01 09:50:09.833872,88.55.2.156,sbrown,False,error_wrong_password
2018-12-01 09:50:10.833872,88.55.2.156,sbrown,False,error_wrong_password
2018-12-01 09:50:11.833872,88.55.2.156,zlopez,False,error_wrong_password
2018-12-01 09:50:12.833872,88.55.2.156,zlopez,False,error_wrong_password
2018-12-01 09:50:13.833872,88.55.2.156,qjones,False,error_wrong_password
2018-12-01 09:50:14.833872,88.55.2.156,qjones,True,
2018-12-01 09:50:15.833872,88.55.2.156,lopez,False,error_wrong_username
2018-12-01 09:50:16.833872,88.55.2.156,ulopez,False,error_wrong_password
2018-12-01 09:50:17.833872,88.55.2.156,iones,False,error_wrong_username
2018-12-01 09:50:18.833872,88.55.2.156,iones,False,error_wrong_username
2018-12-01 09:50:19.833872,88.55.2.156,ykim,False,error_wrong_password
2018-12-01 09:50:20.833872,88.55.2.156,ykim,False,error_wrong_password
2018-12-01 09:50:21.833872,88.55.2.156,lzrown,False,error_wrong_username
2018-12-01 09:50:22.833872,88.55.2.156,lzrown,False,error_wrong_username
2018-12-01 09:50:23.833872,88.55.2.156,ajones,False,error_wrong_password
2018-12-01 09:50:24.833872,88.55.2.156,ajones,True,
2018-12-01 09:50:25.833872,88.55.2.156,ejones,False,error_wrong_password
2018-12-01 09:50:26.833872,88.55.2.156,ejones,True,
2018-12-01 09:50:27.833872,88.55.2.156,jlopez,False,error_wrong_password
2018-12-01 09:50:28.833872,88.55.2.156,jlopez,False,error_wrong_password
2018-12-01 09:50:29.833872,88.55.2.156,flope,False,error_wrong_username
2018-12-01 09:50:30.833872,88.55.2.156,flope,False,error_wrong_username
2018-12-01 10:21:11.275479,52.43.163.165,qsmith,True,
2018-12-01 10:29:00.381176,31.159.199.26,ylopez,True,
2018-12-01 10:57:49.819440,233.166.130.14,qsmith,True,
2018-12-01 11:08:18.959585,239.71.153.181,nlopez,True,
2018-12-01 11:21:27.218579,26.110.13.181,nlopez,True,
2018-12-01 11:34:28.500422,26.110.13.181,nlopez,True,
2018-12-01 11:38:16.779363,227.153.73.253,nlopez,True,
2018-12-01 12:24:13.792964,239.71.153.181,nlopez,True,
2018-12-01 12:29:56.070964,63.245.107.31,cjones,True,
2018-12-01 12:38:37.513806,63.245.107.31,cjones,True,
