datetime,source_ip,username,success,failure_reason
2019-01-01 12:26:13.722254,168.249.146.54,ismitn,False,error_wrong_username
2019-01-01 12:26:14.722254,168.249.146.54,ismith,True,
2019-01-01 13:10:12.040495,243.238.54.112,tjonbs,False,error_wrong_username
2019-01-01 13:10:13.040495,243.238.54.112,tjonbs,False,error_wrong_username
2019-01-01 13:10:14.040495,243.238.54.112,tjonbs,False,error_wrong_username
2019-01-01 13:17:07.802975,243.238.54.112,tjpnes,False,error_wrong_username
2019-01-01 13:17:08.802975,243.238.54.112,tjones,True,
2019-01-01 13:46:11.419235,243.238.54.112,tjones,False,error_account_locked
2019-01-01 14:14:31.581652,71.202.159.171,vim,False,error_wrong_username
2019-01-01 14:14:32.581652,71.202.159.171,vim,False,error_wrong_username
2019-01-01 14:14:33.581652,71.202.159.171,vkim,True,
2019-01-01 14:35:15.791268,71.202.159.171,vknm,False,error_wrong_username
2019-01-01 14:35:16.791268,71.202.159.171,vkim,True,
2019-01-01 15:12:16.432978,145.7.65.90,sjones,False,error_wrong_password
2019-01-01 15:12:17.432978,145.7.65.90,sjones,True,
2019-01-01 15:32:34.215945,71.202.159.171,vkim,True,
2019-01-01 15:35:51.181078,71.202.159.171,kim,False,error_wrong_username
2019-01-01 15:35:52.181078,71.202.159.171,kim,False,error_wrong_username
2019-01-01 15:35:53.181078,71.202.159.171,vkim,True,
2019-01-01 15:37:40.408279,71.202.159.171,vkim,False,error_wrong_password
2019-01-01 15:37:41.408279,71.202.159.171,vkim,True,
2019-01-01 16:04:36.778252,71.202.159.171,vkim,True,
2019-01-01 16:11:21.276021,71.202.159.171,vki,False,error_wrong_username
2019-01-01 16:11:22.276021,71.202.159.171,vkim,True,
2019-01-01 16:18:39.631811,71.202.159.171,vkim,True,
2019-01-01 16:23:12.900029,113.97.58.143,ssmith,False,error_wrong_password
2019-01-01 16:23:13.900029,113.97.58.143,ssmith,False,error_wrong_password
2019-01-01 16:23:14.900029,113.97.58.143,ssmith,True,
2019-01-01 16:40:36.200511,186.89.187.107,ssmith,True,
2019-01-01 17:07:07.016594,247.216.124.87,nkim,True,
2019-01-01 17:43:28.270178,186.89.187.107,ssmith,True,
2019-01-01 18:10:44.093375,235.138.253.203,flopez,False,error_wrong_password
2019-01-01 18:10:45.093375,235.138.253.203,flopez,True,
2019-01-01 18:17:01.851103,59.143.160.204,nkim,True,
2019-01-01 18:33:10.857837,235.138.253.203,flopez,False,error_wrong_password
2019-01-01 18:33:11.857837,235.138.253.203,flopez,True,
2019-01-01 19:01:00.067812,125.182.32.22,ilopez,True,
2019-01-01 19:50:10.445468,125.182.32.22,ilopez,True,
2019-01-01 20:58:40.471348,204.182.96.183,pkim,True,
2019-01-01 21:30:34.797621,35.25.197.235,ejonew,False,error_wrong_username
2019-01-01 21:30:35.797621,35.25.197.235,ejones,True,
2019-01-01 21:38:32.350555,150.64.165.159,pkkm,False,error_wrong_username
2019-01-01 21:38:33.350555,150.64.165.159,pkim,True,
2019-01-01 21:50:04.950323,71.255.40.107,fjones,False,error_wrong_password
2019-01-01 21:50:05.950323,71.255.40.107,fjones,False,error_wrong_password
2019-01-01 21:50:06.950323,71.255.40.107,kim,False,error_wrong_username
2019-01-01 21:50:07.950323,71.255.40.107,kim,False,error_wrong_username
2019-01-01 21:50:08.950323,71.255.40.107,osmih,False,error_wrong_username
2019-01-01 21:50:09.950323,71.255.40.107,osmih,False,error_wrong_username
2019-01-01 21:50:10.950323,71.255.40.107,jsmith,True,
2019-01-01 21:50:11.950323,71.255.40.107,mjones,True,
2019-01-01 21:50:12.950323,71.255.40.107,zlpez,False,error_wrong_username
2019-01-01 21:50:13.950323,71.255.40.107,zlpez,False,error_wrong_username
2019-01-01 21:50:14.950323,71.255.40.107,zsmith,True,
2019-01-01 21:50:15.950323,71.255.40.107,ebrow,False,error_wrong_username
2019-01-01 21:50:16.950323,71.255.40.107,ebrow,False,error_wrong_username
2019-01-01 21:50:17.950323,71.255.40.107,wkim,False,error_wrong_password
2019-01-01 21:50:18.950323,71.255.40.107,wkim,True,
2019-01-01 21:50:19.950323,71.255.40.107,obrown,True,
2019-01-01 21:50:20.950323,71.255.40.107,lsmath,False,error_wrong_username
2019-01-01 21:50:21.950323,71.255.40.107,lsmith,True,
2019-01-01 21:50:22.950323,71.255.40.107,klopez,False,error_wrong_password
2019-01-01 21:50:23.950323,71.255.40.107,klopez,False,error_wrong_password
2019-01-01 21:50:24.950323,71.255.40.107,cjoees,False,error_wrong_username
2019-01-01 21:50:25.950323,71.255.40.107,cjoees,False,error_wrong_username
2019-01-01 21:50:26.950323,71.255.40.107,hlopez,False,error_wrong_password
2019-01-01 21:50:27.950323,71.255.40.107,hlopez,False,error_wrong_password
2019-01-01 21:50:28.950323,71.255.40.107,gbrown,True,
2019-01-01 21:50:29.950323,71.255.40.107,ikm,False,error_wrong_username
2019-01-01 21:50:30.950323,71.255.40.107,ikm,False,error_wrong_username
2019-01-01 21:50:31.950323,71.255.40.107,vbrown,False,error_wrong_password
2019-01-01 21:50:32.950323,71.255.40.107,vbrown,True,
2019-01-01 21:50:33.950323,71.255.40.107,nones,False,error_wrong_username
2019-01-01 21:50:34.950323,71.255.40.107,nones,False,error_wrong_username
2019-01-01 21:50:35.950323,71.255.40.107,tkmm,False,error_wrong_username
2019-01-01 21:50:36.950323,71.255.40.107,tkim,True,
2019-01-01 21:50:37.950323,71.255.40.107,jjones,True,
2019-01-01 21:50:38.950323,71.255.40.107,xsmiph,False,error_wrong_username
2019-01-01 21:50:39.950323,71.255.40.107,xsmiph,False,error_wrong_username
2019-01-01 21:50:40.950323,71.255.40.107,ssmith,False,error_wrong_password
2019-01-01 21:50:41.950323,71.255.40.107,ssmith,True,
2019-01-01 21:50:42.950323,71.255.40.107,zjores,False,error_wrong_username
2019-01-01 21:50:43.950323,71.255.40.107,zjores,False,error_wrong_username
2019-01-01 21:50:44.950323,71.255.40.107,nloez,False,error_wrong_username
2019-01-01 21:50:45.950323,71.255.40.107,nloez,False,error_wrong_username
2019-01-01 21:50:46.950323,71.255.40.107,kim,False,error_wrong_username
2019-01-01 21:50:47.950323,71.255.40.107,kim,False,error_wrong_username
2019-01-01 21:50:48.950323,71.255.40.107,cbrown,True,
2019-01-01 21:50:49.950323,71.255.40.107,gjones,False,error_wrong_password
2019-01-01 21:50:50.950323,71.255.40.107,gjones,False,error_wrong_password
2019-01-01 21:50:51.950323,71.255.40.107,dbron,False,error_wrong_username
2019-01-01 21:50:52.950323,71.255.40.107,dbron,False,error_wrong_username
2019-01-01 21:50:53.950323,71.255.40.107,wjones,True,
2019-01-01 21:50:54.950323,71.255.40.107,bjons,False,error_wrong_username
2019-01-01 21:50:55.950323,71.255.40.107,bjons,False,error_wrong_username
2019-01-01 21:50:56.950323,71.255.40.107,ejone,False,error_wrong_username
2019-01-01 21:50:57.950323,71.255.40.107,ejone,False,error_wrong_username
2019-01-01 21:50:58.950323,71.255.40.107,cbrown,False,error_wrong_password
2019-01-01 21:50:59.950323,71.255.40.107,cbrown,False,error_wrong_password
2019-01-01 21:51:00.950323,71.255.40.107,ljone,False,error_wrong_username
2019-01-01 21:51:01.950323,71.255.40.107,ljone,False,error_wrong_username
2019-01-01 21:51:02.950323,71.255.40.107,ujones,False,error_wrong_password
2019-01-01 21:51:03.950323,71.255.40.107,ujones,True,
2019-01-01 21:51:04.950323,71.255.40.107,hbrown,False,error_wrong_password
2019-01-01 21:51:05.950323,71.255.40.107,hbrown,False,error_wrong_password
2019-01-01 21:51:06.950323,71.255.40.107,dlopez,False,error_wrong_password
2019-01-01 21:51:07.950323,71.255.40.107,dlopez,True,
2019-01-01 21:51:08.950323,71.255.40.107,nsmith,False,error_wrong_password
2019-01-01 21:51:09.950323,71.255.40.107,nsmith,True,
2019-01-01 21:51:10.950323,71.255.40.107,qbron,False,error_wrong_username
2019-01-01 21:51:11.950323,71.255.40.107,qbron,False,error_wrong_username
2019-01-01 21:51:12.950323,71.255.40.107,ykim,True,
2019-01-01 21:51:13.950323,71.255.40.107,vkem,False,error_wrong_username
2019-01-01 21:51:14.950323,71.255.40.107,vkem,False,error_wrong_username
2019-01-01 21:51:15.950323,71.255.40.107,klopez,False,error_wrong_password
2019-01-01 21:51:16.950323,71.255.40.107,klopez,True,
2019-01-01 21:51:17.950323,71.255.40.107,vjones,False,error_wrong_password
2019-01-01 21:51:18.950323,71.255.40.107,vjones,True,
2019-01-01 21:51:19.950323,71.255.40.107,msmith,False,error_wrong_password
2019-01-01 21:51:20.950323,71.255.40.107,msmith,True,
2019-01-01 21:51:21.950323,71.255.40.107,plomez,False,error_wrong_username
2019-01-01 21:51:22.950323,71.255.40.107,plomez,False,error_wrong_username
2019-01-01 21:51:23.950323,71.255.40.107,asmith,False,error_wrong_password
2019-01-01 21:51:24.950323,71.255.40.107,asmith,False,error_wrong_password
2019-01-01 21:51:25.950323,71.255.40.107,nim,False,error_wrong_username
2019-01-01 21:51:26.950323,71.255.40.107,nim,False,error_wrong_username
2019-01-01 21:51:27.950323,71.255.40.107,tbrown,False,error_wrong_password
2019-01-01 21:51:28.950323,71.255.40.107,tbrown,True,
2019-01-01 21:51:29.950323,71.255.40.107,usmith,False,error_wrong_password
2019-01-01 21:51:30.950323,71.255.40.107,usmith,False,error_wrong_password
2019-01-01 21:51:31.950323,71.255.40.107,fkim,False,error_wrong_password
2019-01-01 21:51:32.950323,71.255.40.107,fkim,True,
2019-01-01 21:51:33.950323,71.255.40.107,skim,True,
2019-01-01 21:51:34.950323,71.255.40.107,master,False,error_wrong_password
2019-01-01 21:51:35.950323,71.255.40.107,master,False,error_wrong_password
2019-01-01 21:51:36.950323,71.255.40.107,fmith,False,error_wrong_username
2019-01-01 21:51:37.950323,71.255.40.107,fmith,False,error_wrong_username
2019-01-01 21:51:38.950323,71.255.40.107,tlopez,True,
2019-01-01 21:51:39.950323,71.255.40.107,pkim,False,error_wrong_password
2019-01-01 21:51:40.950323,71.255.40.107,pkim,True,
2019-01-01 21:51:41.950323,71.255.40.107,pbrown,False,error_wrong_password
2019-01-01 21:51:42.950323,71.255.40.107,pbrown,False,error_wrong_password
2019-01-01 21:51:43.950323,71.255.40.107,ibrown,False,error_wrong_password
2019-01-01 21:51:44.950323,71.255.40.107,ibrown,False,error_wrong_password
2019-01-01 21:51:45.950323,71.255.40.107,qhim,False,error_wrong_username
2019-01-01 21:51:46.950323,71.255.40.107,qhim,False,error_wrong_username
2019-01-01 21:51:47.950323,71.255.40.107,xjones,False,error_wrong_password
2019-01-01 21:51:48.950323,71.255.40.107,xjones,False,error_wrong_password
2019-01-01 21:51:49.950323,71.255.40.107,esmith,False,error_wrong_password
2019-01-01 21:51:50.950323,71.255.40.107,esmith,True,
2019-01-01 21:51:51.950323,71.255.40.107,brown,False,error_wrong_username
2019-01-01 21:51:52.950323,71.255.40.107,brown,False,error_wrong_username
2019-01-01 21:51:53.950323,71.255.40.107,ybrown,False,error_wrong_password
2019-01-01 21:51:54.950323,71.255.40.107,ybrown,False,error_wrong_password
2019-01-01 21:51:55.950323,71.255.40.107,qlopez,True,
2019-01-01 21:51:56.950323,71.255.40.107,xloez,False,error_wrong_username
2019-01-01 21:51:57.950323,71.255.40.107,xloez,False,error_wrong_username
2019-01-01 21:51:58.950323,71.255.40.107,ajones,False,error_wrong_password
2019-01-01 21:51:59.950323,71.255.40.107,ajones,False,error_wrong_password
2019-01-01 21:52:00.950323,71.255.40.107,qsmizh,False,error_wrong_username
2019-01-01 21:52:01.950323,71.255.40.107,qsmizh,False,error_wrong_username
2019-01-01 21:52:02.950323,71.255.40.107,lopez,False,error_wrong_username
2019-01-01 21:52:03.950323,71.255.40.107,lopez,False,error_wrong_username
2019-01-01 21:52:04.950323,71.255.40.107,llopez,False,error_wrong_password
2019-01-01 21:52:05.950323,71.255.40.107,llopez,True,
2019-01-01 21:52:06.950323,71.255.40.107,hjonws,False,error_wrong_username
2019-01-01 21:52:07.950323,71.255.40.107,hjonws,False,error_wrong_username
2019-01-01 21:52:08.950323,71.255.40.107,gsmitm,False,error_wrong_username
2019-01-01 21:52:09.950323,71.255.40.107,gsmitm,False,error_wrong_username
2019-01-01 21:52:10.950323,71.255.40.107,gkim,False,error_wrong_password
2019-01-01 21:52:11.950323,71.255.40.107,gkim,True,
2019-01-01 21:52:12.950323,71.255.40.107,nbown,False,error_wrong_username
2019-01-01 21:52:13.950323,71.255.40.107,nbrown,True,
2019-01-01 21:52:14.950323,71.255.40.107,mmim,False,error_wrong_username
2019-01-01 21:52:15.950323,71.255.40.107,mmim,False,error_wrong_username
2019-01-01 21:52:16.950323,71.255.40.107,kxrown,False,error_wrong_username
2019-01-01 21:52:17.950323,71.255.40.107,kxrown,False,error_wrong_username
2019-01-01 21:52:18.950323,71.255.40.107,clopez,False,error_wrong_password
2019-01-01 21:52:19.950323,71.255.40.107,clopez,True,
2019-01-01 21:52:20.950323,71.255.40.107,wbrown,False,error_wrong_password
2019-01-01 21:52:21.950323,71.255.40.107,wbrown,False,error_wrong_password
2019-01-01 21:52:22.950323,71.255.40.107,slpez,False,error_wrong_username
2019-01-01 21:52:23.950323,71.255.40.107,slpez,False,error_wrong_username
2019-01-01 21:52:24.950323,71.255.40.107,qjones,False,error_wrong_password
2019-01-01 21:52:25.950323,71.255.40.107,qjones,True,
2019-01-01 21:52:26.950323,71.255.40.107,jkim,False,error_wrong_password
2019-01-01 21:52:27.950323,71.255.40.107,jkim,False,error_wrong_password
2019-01-01 21:52:28.950323,71.255.40.107,fbrown,False,error_wrong_password
2019-01-01 21:52:29.950323,71.255.40.107,fbrown,True,
2019-01-01 21:52:30.950323,71.255.40.107,rmith,False,error_wrong_username
2019-01-01 21:52:31.950323,71.255.40.107,rmith,False,error_wrong_username
2019-01-01 21:52:32.950323,71.255.40.107,wsmith,False,error_wrong_password
2019-01-01 21:52:33.950323,71.255.40.107,wsmith,False,error_wrong_password
2019-01-01 21:52:34.950323,71.255.40.107,tones,False,error_wrong_username
2019-01-01 21:52:35.950323,71.255.40.107,tones,False,error_wrong_username
2019-01-01 21:52:36.950323,71.255.40.107,csmidh,False,error_wrong_username
2019-01-01 21:52:37.950323,71.255.40.107,csmidh,False,error_wrong_username
2019-01-01 21:52:38.950323,71.255.40.107,abown,False,error_wrong_username
2019-01-01 21:52:39.950323,71.255.40.107,abown,False,error_wrong_username
2019-01-01 21:52:40.950323,71.255.40.107,hsmith,False,error_wrong_password
2019-01-01 21:52:41.950323,71.255.40.107,hsmith,True,
2019-01-01 21:52:42.950323,71.255.40.107,kmith,False,error_wrong_username
2019-01-01 21:52:43.950323,71.255.40.107,ksmith,False,error_wrong_password
2019-01-01 21:52:44.950323,71.255.40.107,elpez,False,error_wrong_username
2019-01-01 21:52:45.950323,71.255.40.107,elpez,False,error_wrong_username
2019-01-01 21:52:46.950323,71.255.40.107,flopec,False,error_wrong_username
2019-01-01 21:52:47.950323,71.255.40.107,flopec,False,error_wrong_username
2019-01-01 21:52:48.950323,71.255.40.107,plones,False,error_wrong_username
2019-01-01 21:52:49.950323,71.255.40.107,pjones,True,
2019-01-01 21:52:50.950323,71.255.40.107,xkit,False,error_wrong_username
2019-01-01 21:52:51.950323,71.255.40.107,xkim,False,error_wrong_password
2019-01-01 21:52:52.950323,71.255.40.107,bsmith,False,error_wrong_password
2019-01-01 21:52:53.950323,71.255.40.107,bsmith,False,error_wrong_password
2019-01-01 21:52:54.950323,71.255.40.107,ekim,False,error_wrong_password
2019-01-01 21:52:55.950323,71.255.40.107,ekim,False,error_wrong_password
2019-01-01 21:52:56.950323,71.255.40.107,kjones,False,error_wrong_password
2019-01-01 21:52:57.950323,71.255.40.107,kjones,True,
2019-01-01 21:52:58.950323,71.255.40.107,uloptz,False,error_wrong_username
2019-01-01 21:52:59.950323,71.255.40.107,ubrown,False,error_account_locked
2019-01-01 21:52:59.950323,71.255.40.107,uloptz,False,error_wrong_username
2019-01-01 21:53:00.950323,71.255.40.107,mopez,False,error_wrong_username
2019-01-01 21:53:01.950323,71.255.40.107,mlopez,True,
2019-01-01 21:53:02.950323,71.255.40.107,zkim,False,error_wrong_password
2019-01-01 21:53:03.950323,71.255.40.107,zkim,True,
2019-01-01 21:53:04.950323,71.255.40.107,ojoses,False,error_wrong_username
2019-01-01 21:53:05.950323,71.255.40.107,ojoses,False,error_wrong_username
2019-01-01 21:53:06.950323,71.255.40.107,ukkm,False,error_wrong_username
2019-01-01 21:53:07.950323,71.255.40.107,ukim,True,
2019-01-01 21:53:08.950323,71.255.40.107,mbron,False,error_wrong_username
2019-01-01 21:53:09.950323,71.255.40.107,mbrown,False,error_wrong_password
2019-01-01 21:53:10.950323,71.255.40.107,ckim,False,error_wrong_password
2019-01-01 21:53:11.950323,71.255.40.107,ckim,False,error_wrong_password
2019-01-01 21:53:12.950323,71.255.40.107,oloez,False,error_wrong_username
2019-01-01 21:53:13.950323,71.255.40.107,oloez,False,error_wrong_username
2019-01-01 21:53:14.950323,71.255.40.107,dbu,False,error_wrong_username
2019-01-01 21:53:15.950323,71.255.40.107,dba,True,
2019-01-01 21:53:16.950323,71.255.40.107,okim,True,
2019-01-01 21:53:17.950323,71.255.40.107,ilopez,False,error_wrong_password
2019-01-01 21:53:18.950323,71.255.40.107,ilopez,False,error_wrong_password
2019-01-01 21:53:19.950323,71.255.40.107,him,False,error_wrong_username
2019-01-01 21:53:20.950323,71.255.40.107,him,False,error_wrong_username
2019-01-01 21:53:21.950323,71.255.40.107,kim,False,error_wrong_username
2019-01-01 21:53:22.950323,71.255.40.107,kim,False,error_wrong_username
2019-01-01 21:53:22.950323,71.255.40.107,ismith,False,error_account_locked
2019-01-01 21:53:23.950323,71.255.40.107,alwpez,False,error_wrong_username
2019-01-01 21:53:24.950323,71.255.40.107,alopez,False,error_wrong_password
2019-01-01 21:53:25.950323,71.255.40.107,sjdnes,False,error_wrong_username
2019-01-01 21:53:26.950323,71.255.40.107,sjones,True,
2019-01-01 21:53:27.950323,71.255.40.107,bxmith,False,error_wrong_username
2019-01-01 21:53:28.950323,71.255.40.107,bxmith,False,error_wrong_username
2019-01-01 21:53:29.950323,71.255.40.107,psmih,False,error_wrong_username
2019-01-01 21:53:30.950323,71.255.40.107,psmih,False,error_wrong_username
2019-01-01 21:53:31.950323,71.255.40.107,bbrown,False,error_wrong_password
2019-01-01 21:53:32.950323,71.255.40.107,bbrown,False,error_wrong_password
2019-01-01 21:53:33.950323,71.255.40.107,dkim,False,error_wrong_password
2019-01-01 21:53:34.950323,71.255.40.107,dkim,False,error_wrong_password
2019-01-01 21:53:35.950323,71.255.40.107,ysmith,False,error_wrong_password
2019-01-01 21:53:36.950323,71.255.40.107,ysmith,True,
2019-01-01 21:53:37.950323,71.255.40.107,akim,False,error_wrong_password
2019-01-01 21:53:38.950323,71.255.40.107,akim,False,error_wrong_password
2019-01-01 21:53:39.950323,71.255.40.107,sbrow,False,error_wrong_username
2019-01-01 21:53:40.950323,71.255.40.107,sbrown,False,error_wrong_password
2019-01-01 21:53:41.950323,71.255.40.107,tsmith,True,
2019-01-01 21:53:42.950323,71.255.40.107,yjonel,False,error_wrong_username
2019-01-01 21:53:43.950323,71.255.40.107,yjonel,False,error_wrong_username
2019-01-01 21:53:44.950323,71.255.40.107,dgmith,False,error_wrong_username
2019-01-01 21:53:45.950323,71.255.40.107,dgmith,False,error_wrong_username
2019-01-01 21:53:46.950323,71.255.40.107,jbgown,False,error_wrong_username
2019-01-01 21:53:47.950323,71.255.40.107,jbgown,False,error_wrong_username
2019-01-01 21:53:48.950323,71.255.40.107,dxones,False,error_wrong_username
2019-01-01 21:53:49.950323,71.255.40.107,dxones,False,error_wrong_username
2019-01-01 21:53:50.950323,71.255.40.107,rjones,True,
2019-01-01 21:53:51.950323,71.255.40.107,vlopei,False,error_wrong_username
2019-01-01 21:53:52.950323,71.255.40.107,vlopei,False,error_wrong_username
2019-01-01 21:53:53.950323,71.255.40.107,rloxez,False,error_wrong_username
2019-01-01 21:53:54.950323,71.255.40.107,rloxez,False,error_wrong_username
2019-01-01 21:53:55.950323,71.255.40.107,lopez,False,error_wrong_username
2019-01-01 21:53:56.950323,71.255.40.107,lopez,False,error_wrong_username
2019-01-01 21:53:57.950323,71.255.40.107,lbrow,False,error_wrong_username
2019-01-01 21:53:58.950323,71.255.40.107,lbrow,False,error_wrong_username
2019-01-01 21:53:59.950323,71.255.40.107,rki,False,error_wrong_username
2019-01-01 21:54:00.950323,71.255.40.107,rki,False,error_wrong_username
2019-01-01 21:54:01.950323,71.255.40.107,admin,False,error_wrong_password
2019-01-01 21:54:02.950323,71.255.40.107,admin,False,error_wrong_password
2019-01-01 21:54:03.950323,71.255.40.107,blopeo,False,error_wrong_username
2019-01-01 21:54:04.950323,71.255.40.107,blopeo,False,error_wrong_username
2019-01-01 21:54:05.665345,35.25.197.235,ejones,True,
2019-01-01 21:54:05.950323,71.255.40.107,jlope,False,error_wrong_username
2019-01-01 21:54:06.950323,71.255.40.107,jlope,False,error_wrong_username
2019-01-01 21:54:07.950323,71.255.40.107,ijones,False,error_wrong_password
2019-01-01 21:54:08.950323,71.255.40.107,ijones,True,
2019-01-01 21:54:09.950323,71.255.40.107,xbrown,False,error_wrong_password
2019-01-01 21:54:10.950323,71.255.40.107,xbrown,True,
2019-01-01 22:10:37.841494,35.25.197.235,ejones,True,
2019-01-01 22:11:45.217192,35.25.197.235,ejones,True,
2019-01-01 22:12:55.836527,35.25.197.235,ejones,True,
2019-01-01 22:13:39.355423,150.64.165.159,pkim,False,error_wrong_password
2019-01-01 22:13:40.355423,150.64.165.159,pkim,True,
2019-01-01 22:21:33.583026,182.42.181.138,nlopez,True,
2019-01-01 23:02:05.114892,169.48.40.197,fkir,False,error_wrong_username
2019-01-01 23:02:06.114892,169.48.40.197,fkir,False,error_wrong_username
2019-01-01 23:02:07.114892,169.48.40.197,fkim,False,error_wrong_password
2019-01-01 23:09:12.395494,196.59.227.183,fkim,False,error_account_locked
2019-01-01 23:13:49.016047,182.42.181.138,nlopez,False,error_wrong_password
2019-01-01 23:13:50.016047,182.42.181.138,nlopez,False,error_wrong_password
2019-01-01 23:13:51.016047,182.42.181.138,nlopez,True,
2019-01-01 23:32:39.009646,120.99.79.161,nlopez,True,
2019-01-01 23:38:31.582714,169.48.40.197,fkim,True,
2019-01-01 23:43:02.501535,196.59.227.183,fkit,False,error_wrong_username
2019-01-01 23:43:03.501535,196.59.227.183,fkim,True,
2019-01-01 23:54:20.166556,196.59.227.183,fkim,True,
2019-01-02 00:23:44.788160,168.143.138.162,njones,True,
2019-01-02 00:36:18.957106,139.140.155.139,njones,True,
2019-01-02 01:06:38.633339,168.143.138.162,njones,True,
2019-01-02 01:38:03.088953,255.217.87.190,jlopez,True,
2019-01-02 01:45:11.420432,29.82.101.154,nones,False,error_wrong_username
2019-01-02 01:45:12.420432,29.82.101.154,njones,True,
2019-01-02 02:22:07.566360,5.91.167.118,bkim,False,error_wrong_password
2019-01-02 02:22:08.566360,5.91.167.118,bkim,True,
2019-01-02 02:35:19.937133,12.1.71.46,bkim,True,
2019-01-02 02:51:14.269123,5.91.167.118,bkim,True,
2019-01-02 03:09:06.262470,125.15.117.120,ojones,False,error_account_locked
2019-01-02 03:42:41.986836,107.142.221.216,ojones,False,error_wrong_password
2019-01-02 03:42:42.986836,107.142.221.216,ojones,True,
2019-01-02 03:56:25.738723,107.142.221.216,ojone,False,error_wrong_username
2019-01-02 03:56:26.738723,107.142.221.216,ojones,True,
2019-01-02 04:43:59.270472,142.117.171.37,lbrown,True,
2019-01-02 04:58:57.108674,114.94.122.0,ojones,False,error_wrong_password
2019-01-02 04:58:58.108674,114.94.122.0,ojones,True,
2019-01-02 05:01:26.467143,84.63.187.234,olopez,True,
2019-01-02 05:03:17.990107,107.142.221.216,ojones,True,
2019-01-02 05:05:55.509455,107.142.221.216,ojones,True,
2019-01-02 05:17:02.689180,142.117.171.37,lbrown,True,
2019-01-02 05:30:43.296552,114.94.122.0,ojones,True,
2019-01-02 06:27:51.575936,227.55.249.250,qkim,True,
