date,high,low,open,close,volume
2018-03-05,316.9100036621094,297.6000061035156,302.8500061035156,315.0,18986100
2018-03-06,325.7900085449219,316.5,319.8800048828125,325.2200012207031,18525800
2018-03-07,323.739990234375,314.54998779296875,320.0,321.1600036621094,17132200
2018-03-08,322.9200134277344,314.1300048828125,322.20001220703125,317.0,11340100
2018-03-09,331.44000244140625,320.2300109863281,321.3299865722656,331.44000244140625,14500200
2018-03-12,333.9800109863281,318.6000061035156,333.55999755859375,321.29998779296875,20369200
2018-03-13,325.8399963378906,313.2799987792969,323.8699951171875,315.8800048828125,12917200
2018-03-14,323.8800048828125,317.70001220703125,318.1600036621094,321.54998779296875,10475100
2018-03-15,323.3999938964844,318.1400146484375,323.1700134277344,321.0899963378906,5642900
2018-03-16,324.1099853515625,318.3699951171875,321.4200134277344,318.45001220703125,7333700
2018-03-19,317.0,307.3399963378906,315.79998779296875,313.4800109863281,9925200
2018-03-20,319.5,312.79998779296875,313.260009765625,317.5,5991900
2018-03-21,319.3999938964844,314.510009765625,316.3500061035156,316.4800109863281,5263900
2018-03-22,314.1199951171875,305.6600036621094,313.07000732421875,306.70001220703125,8063300
2018-03-23,309.3699951171875,300.3599853515625,307.4100036621094,300.94000244140625,9529900
2018-03-26,321.0299987792969,302.0,309.3599853515625,320.3500061035156,11988300
2018-03-27,322.8999938964844,297.0,322.489990234375,300.69000244140625,12068600
2018-03-28,298.79998779296875,281.6099853515625,298.3900146484375,285.7699890136719,18972900
2018-03-29,295.3500061035156,275.8999938964844,287.0,295.3500061035156,19145500
2018-04-02,292.8699951171875,275.04998779296875,291.94000244140625,280.2900085449219,13405800
2018-04-03,291.25,278.010009765625,285.45001220703125,283.6700134277344,12694900
2018-04-04,290.30999755859375,271.2200012207031,273.6300048828125,288.94000244140625,12914000
2018-04-05,299.1600036621094,289.1099853515625,293.1499938964844,293.9700012207031,10655200
2018-04-06,298.8500061035156,285.6499938964844,289.1000061035156,288.8500061035156,11444800
2018-04-09,299.54998779296875,289.1199951171875,291.7699890136719,289.92999267578125,9853600
2018-04-10,298.95001220703125,291.69000244140625,297.67999267578125,298.07000732421875,10660500
2018-04-11,311.6400146484375,301.82000732421875,302.8800048828125,303.6700134277344,14877400
2018-04-12,311.1300048828125,306.75,309.7200012207031,309.25,10249400
2018-04-13,317.489990234375,308.2300109863281,317.2900085449219,311.6499938964844,12046600
2018-04-16,316.1000061035156,304.0,315.989990234375,307.7799987792969,20307900
2018-04-17,338.6199951171875,323.7699890136719,329.6600036621094,336.05999755859375,33866500
2018-04-18,338.82000732421875,331.1000061035156,336.29998779296875,334.5199890136719,11221100
2018-04-19,335.30999755859375,326.7699890136719,332.8800048828125,332.70001220703125,8438800
2018-04-20,336.510009765625,326.0,332.2200012207031,327.7699890136719,9158700
2018-04-23,331.2200012207031,317.0799865722656,329.1499938964844,318.69000244140625,8968000
2018-04-24,320.25,302.30999755859375,319.2200012207031,307.0199890136719,13893200
2018-04-25,309.9800109863281,292.6199951171875,306.3699951171875,305.760009765625,14919700
2018-04-26,316.6300048828125,305.5799865722656,310.0,313.9800109863281,9266700
2018-04-27,317.45001220703125,306.5,316.25,311.760009765625,7074400
2018-04-30,317.8800048828125,310.1199951171875,311.07000732421875,312.4599914550781,6088800
2018-05-01,313.4800109863281,306.69000244140625,310.3599853515625,313.29998779296875,6036600
2018-05-02,317.1000061035156,310.3999938964844,311.6499938964844,313.3599853515625,5697100
2018-05-03,312.5899963378906,305.7300109863281,312.5899963378906,311.69000244140625,6135800
2018-05-04,320.9800109863281,307.6700134277344,308.7099914550781,320.0899963378906,8209500
2018-05-07,329.0199890136719,319.3399963378906,321.989990234375,326.260009765625,7117800
2018-05-08,327.3500061035156,323.04998779296875,325.8999938964844,326.8900146484375,4735700
2018-05-09,331.95001220703125,327.510009765625,328.7900085449219,330.29998779296875,5633400
2018-05-10,332.05999755859375,327.3399963378906,331.5,329.6000061035156,5302300
2018-05-11,331.260009765625,324.8699951171875,329.6499938964844,326.4599914550781,4589700
2018-05-14,330.5,327.0400085449219,327.25,328.5299987792969,4089800
2018-05-15,326.94000244140625,322.42999267578125,325.94000244140625,326.1300048828125,4746100
2018-05-16,329.7200012207031,325.1400146484375,326.2799987792969,328.19000244140625,3671700
2018-05-17,330.45001220703125,323.1700134277344,327.5299987792969,325.2200012207031,4935700
2018-05-18,326.4200134277344,322.79998779296875,324.8999938964844,324.17999267578125,3577700
2018-05-21,331.8800048828125,325.45001220703125,327.1099853515625,331.82000732421875,6657300
2018-05-22,336.6300048828125,331.1499938964844,334.04998779296875,331.6199951171875,5964400
2018-05-23,345.0,328.0899963378906,329.0400085449219,344.7200012207031,10049100
2018-05-24,354.0,341.1199951171875,344.3399963378906,349.2900085449219,14758600
2018-05-25,354.3599853515625,348.8299865722656,349.8999938964844,351.2900085449219,7817400
2018-05-29,356.1000061035156,346.7099914550781,351.5,349.7300109863281,9717900
2018-05-30,354.0,349.260009765625,352.3699951171875,353.5400085449219,5685500
2018-05-31,355.5299987792969,350.2099914550781,353.79998779296875,351.6000061035156,6921700
2018-06-01,359.989990234375,352.82000732421875,353.8800048828125,359.92999267578125,7112300
2018-06-04,363.0,355.510009765625,362.67999267578125,361.80999755859375,7682000
2018-06-05,369.8299865722656,361.4100036621094,363.32000732421875,365.79998779296875,8358000
2018-06-06,369.67999267578125,363.3299865722656,367.7799987792969,367.45001220703125,7712300
2018-06-07,368.70001220703125,357.79998779296875,368.5400085449219,361.3999938964844,8278000
2018-06-08,362.3900146484375,356.25,358.05999755859375,360.57000732421875,5225700
2018-06-11,365.6700134277344,360.9100036621094,361.8800048828125,361.45001220703125,4432400
2018-06-12,365.9800109863281,362.0,363.6000061035156,363.8299865722656,4291000
2018-06-13,384.25,364.1099853515625,367.5299987792969,379.92999267578125,18222800
2018-06-14,395.0299987792969,383.25,384.2699890136719,392.8699951171875,14598300
2018-06-15,398.8599853515625,387.510009765625,390.7099914550781,391.9800109863281,13588100
2018-06-18,393.1600036621094,386.5,387.7200012207031,390.3999938964844,6824800
2018-06-19,405.2900085449219,388.5,389.5,404.9800109863281,16697100
2018-06-20,419.4700012207031,409.6000061035156,415.1499938964844,416.760009765625,16494600
2018-06-21,423.2099914550781,406.3699951171875,421.3800048828125,415.44000244140625,18389900
2018-06-22,420.5,409.6499938964844,419.9800109863281,411.0899963378906,10428600
2018-06-25,405.989990234375,378.75,404.69000244140625,384.4800109863281,22490900
2018-06-26,404.7799987792969,389.04998779296875,393.2799987792969,399.3900146484375,15191200
2018-06-27,411.5899963378906,390.0,407.55999755859375,390.3900146484375,16541400
2018-06-28,396.8999938964844,387.1000061035156,395.0,395.4200134277344,12219900
2018-06-29,401.3299865722656,390.54998779296875,399.19000244140625,391.42999267578125,9252500
2018-07-02,398.3800048828125,380.0,385.45001220703125,398.17999267578125,8142500
2018-07-03,399.9800109863281,389.5,399.489990234375,390.5199890136719,5280300
2018-07-05,399.239990234375,390.8599853515625,393.79998779296875,398.3900146484375,8448900
2018-07-06,408.6499938964844,395.5199890136719,397.45001220703125,408.25,8629600
2018-07-09,419.1199951171875,411.1000061035156,415.95001220703125,418.9700012207031,11127500
2018-07-10,419.44000244140625,413.0799865722656,417.239990234375,415.6300048828125,9382900
2018-07-11,419.7699890136719,410.6000061035156,411.3399963378906,418.6499938964844,9713900
2018-07-12,416.7900085449219,407.79998779296875,415.1600036621094,413.5,12743300
2018-07-13,410.0,395.0799865722656,409.19000244140625,395.79998779296875,15719000
2018-07-16,403.3599853515625,391.75,398.9800109863281,400.4800109863281,22960000
2018-07-17,385.0,344.0,346.95001220703125,379.4800109863281,58410400
2018-07-18,383.1300048828125,372.3599853515625,381.239990234375,375.1300048828125,21746300
2018-07-19,375.75,363.0,371.05999755859375,364.2300109863281,16878700
2018-07-20,370.5,360.1400146484375,364.9200134277344,361.04998779296875,15096700
2018-07-23,363.8999938964844,353.6000061035156,359.1499938964844,362.6600036621094,11505200
2018-07-24,367.3999938964844,354.55999755859375,366.94000244140625,357.32000732421875,12851500
2018-07-25,363.2799987792969,355.6499938964844,357.57000732421875,362.8699951171875,8467800
2018-07-26,365.5400085449219,356.6300048828125,358.19000244140625,363.0899963378906,6993700
2018-07-27,367.0,351.6499938964844,366.8500061035156,355.2099914550781,8949500
2018-07-30,352.0299987792969,334.0199890136719,351.92999267578125,334.9599914550781,18260700
2018-07-31,342.5,328.0,331.510009765625,337.45001220703125,14085400
2018-08-01,344.4100036621094,334.0199890136719,335.8699951171875,338.3800048828125,7790500
2018-08-02,345.0,334.7099914550781,337.2300109863281,344.5,7131300
2018-08-03,347.8599853515625,338.4800109863281,347.75,343.0899963378906,8848400
2018-08-06,351.9800109863281,341.739990234375,342.8699951171875,350.9200134277344,8198100
2018-08-07,357.30999755859375,349.010009765625,353.2300109863281,351.8299865722656,7970900
2018-08-08,352.2900085449219,346.6099853515625,352.2099914550781,347.6099853515625,5394700
2018-08-09,352.44000244140625,345.82000732421875,347.9599914550781,349.3599853515625,4820300
2018-08-10,349.1000061035156,344.4200134277344,346.9100036621094,345.8699951171875,4328400
2018-08-13,347.19000244140625,339.07000732421875,339.8900146484375,341.30999755859375,6888900
2018-08-14,342.4100036621094,336.25,342.0899963378906,337.489990234375,5805200
2018-08-15,335.5,321.0,334.0299987792969,326.3999938964844,11784500
2018-08-16,331.1700134277344,321.2099914550781,329.8999938964844,322.44000244140625,6689700
2018-08-17,324.3699951171875,312.9599914550781,319.010009765625,316.7799987792969,10407900
2018-08-20,331.6000061035156,310.92999267578125,314.6400146484375,327.7300109863281,13591100
2018-08-21,341.5,329.70001220703125,331.0,338.0199890136719,14783200
2018-08-22,346.2099914550781,337.4100036621094,338.489990234375,344.44000244140625,8930700
2018-08-23,350.0799865722656,337.6499938964844,348.1099853515625,339.1700134277344,11336400
2018-08-24,359.1499938964844,344.5400085449219,346.0,358.82000732421875,14729100
2018-08-27,374.489990234375,360.0,367.1499938964844,364.5799865722656,17427300
2018-08-28,369.989990234375,360.3800048828125,367.2300109863281,368.489990234375,9222600
2018-08-29,369.8599853515625,362.9100036621094,367.20001220703125,368.0400085449219,8118700
2018-08-30,376.80999755859375,363.5400085449219,365.0,370.9800109863281,10981000
2018-08-31,376.0,367.0799865722656,370.6600036621094,367.67999267578125,7943400
2018-09-04,368.8800048828125,361.260009765625,366.4700012207031,363.6000061035156,7605200
2018-09-05,363.3900146484375,335.8299865722656,360.0,341.17999267578125,13092800
2018-09-06,356.0,341.989990234375,347.44000244140625,346.4599914550781,13050200
2018-09-07,355.75,341.25,342.20001220703125,348.67999267578125,9105800
2018-09-10,352.5,343.0799865722656,352.2699890136719,348.4100036621094,5752200
2018-09-11,356.1499938964844,343.8999938964844,344.6700134277344,355.92999267578125,6198100
2018-09-12,370.42999267578125,356.239990234375,359.0799865722656,369.95001220703125,10480800
2018-09-13,374.0899963378906,366.8399963378906,371.9100036621094,368.1499938964844,8366100
2018-09-14,371.0899963378906,363.4599914550781,368.54998779296875,364.55999755859375,4756400
2018-09-17,367.3299865722656,349.57000732421875,364.2200012207031,350.3500061035156,7071900
2018-09-18,368.1499938964844,351.55999755859375,353.6700134277344,367.6499938964844,10414000
2018-09-19,377.6099853515625,359.1700134277344,373.95001220703125,366.9599914550781,11876800
2018-09-20,370.260009765625,363.1700134277344,370.260009765625,365.3599853515625,6768100
2018-09-21,372.2200012207031,360.739990234375,366.5899963378906,361.19000244140625,11930600
2018-09-24,373.6400146484375,354.3299865722656,359.0,369.6099853515625,9322500
2018-09-25,371.3399963378906,364.489990234375,370.2300109863281,369.42999267578125,6799800
2018-09-26,382.0,370.8800048828125,373.5899963378906,377.8800048828125,13799700
2018-09-27,383.20001220703125,376.0,379.8699951171875,380.7099914550781,7326200
2018-09-28,380.79998779296875,373.7300109863281,379.239990234375,374.1300048828125,7114900
2018-10-01,386.1099853515625,375.5899963378906,375.8500061035156,381.42999267578125,8376600
2018-10-02,386.79998779296875,373.8299865722656,384.3800048828125,377.1400146484375,8638700
2018-10-03,380.92999267578125,374.8800048828125,378.5299987792969,377.04998779296875,5798600
2018-10-04,375.9200134277344,360.3999938964844,375.8800048828125,363.6499938964844,9074400
2018-10-05,363.5,343.0,359.7699890136719,351.3500061035156,13523000
2018-10-08,352.95001220703125,338.1099853515625,345.17999267578125,349.1000061035156,12375500
2018-10-09,358.7200012207031,347.0899963378906,348.4800109863281,355.7099914550781,8755000
2018-10-10,355.1499938964844,325.3900146484375,353.5199890136719,325.8900146484375,17183100
2018-10-11,334.20001220703125,315.80999755859375,324.94000244140625,321.1000061035156,16082100
2018-10-12,341.29998779296875,328.8999938964844,339.57000732421875,339.55999755859375,14870800
2018-10-15,339.2099914550781,326.92999267578125,337.6300048828125,333.1300048828125,11215000
2018-10-16,347.95001220703125,330.55999755859375,337.239990234375,346.3999938964844,20156400
2018-10-17,380.0,356.5,378.3299865722656,364.70001220703125,32610900
2018-10-18,362.20001220703125,346.04998779296875,360.6700134277344,346.7099914550781,18461000
2018-10-19,355.79998779296875,332.20001220703125,351.0,332.6700134277344,16717200
2018-10-22,335.79998779296875,320.3399963378906,333.1000061035156,329.5400085449219,17097200
2018-10-23,336.5799865722656,316.7699890136719,318.0,333.1600036621094,14907300
2018-10-24,333.0,300.7300109863281,332.2799987792969,301.8299865722656,19039300
2018-10-25,319.94000244140625,305.25,307.1199951171875,312.8699951171875,13346900
2018-10-26,313.989990234375,292.29998779296875,300.510009765625,299.8299865722656,19616000
2018-10-29,307.8900146484375,275.3999938964844,305.260009765625,284.8399963378906,21698800
2018-10-30,290.5199890136719,271.2099914550781,275.57000732421875,285.80999755859375,23685700
2018-10-31,311.5,295.04998779296875,297.7699890136719,301.7799987792969,20360300
2018-11-01,318.45001220703125,296.6700134277344,304.5899963378906,317.3800048828125,15121500
2018-11-02,321.8800048828125,308.3299865722656,318.0,309.1000061035156,13404600
2018-11-05,317.5299987792969,303.739990234375,311.1000061035156,315.44000244140625,10283000
2018-11-06,320.2200012207031,305.29998779296875,314.760009765625,310.8399963378906,9710400
2018-11-07,328.55999755859375,311.0,312.8999938964844,327.5,13328300
2018-11-08,332.04998779296875,316.6099853515625,328.0,317.9200134277344,11023900
2018-11-09,312.9800109863281,298.010009765625,311.07000732421875,303.4700012207031,13480800
2018-11-12,302.489990234375,290.6300048828125,300.0,294.07000732421875,10924800
2018-11-13,303.54998779296875,289.1000061035156,295.0,294.3999938964844,12232200
2018-11-14,301.8399963378906,278.29998779296875,300.3999938964844,286.7300109863281,16853600
2018-11-15,292.5,282.1600036621094,285.510009765625,290.05999755859375,9967100
2018-11-16,291.7200012207031,281.0,287.1400146484375,286.2099914550781,9099500
2018-11-19,285.0899963378906,269.1499938964844,283.7900085449219,270.6000061035156,12993800
2018-11-20,276.3399963378906,250.0,254.6300048828125,266.9800109863281,16693800
2018-11-21,275.3399963378906,261.510009765625,274.4200134277344,262.1300048828125,11023000
2018-11-23,265.5,256.8399963378906,260.1099853515625,258.82000732421875,5245100
2018-11-26,266.25,253.8000030517578,260.54998779296875,261.42999267578125,12498600
2018-11-27,269.0799865722656,256.1400146484375,259.239990234375,266.6300048828125,11149500
2018-11-28,284.0,263.3399963378906,271.9800109863281,282.6499938964844,14801300
2018-11-29,290.489990234375,275.5,282.32000732421875,288.75,15431500
2018-11-30,290.80999755859375,283.05999755859375,288.0,286.1300048828125,11860100
2018-12-03,298.7200012207031,284.5799865722656,293.19000244140625,290.29998779296875,14117400
2018-12-04,295.739990234375,274.7200012207031,288.1300048828125,275.3299865722656,12800600
2018-12-06,283.2200012207031,267.1400146484375,268.3299865722656,282.8800048828125,13074300
2018-12-07,284.2099914550781,263.3800048828125,282.4800109863281,265.1400146484375,12466700
2018-12-10,271.17999267578125,260.6099853515625,264.19000244140625,269.70001220703125,9605600
2018-12-11,274.5,262.760009765625,274.0799865722656,265.32000732421875,9843200
2018-12-12,281.7699890136719,266.4800109863281,267.6600036621094,274.8800048828125,11456700
2018-12-13,279.32000732421875,271.8500061035156,277.6400146484375,276.0199890136719,8379300
2018-12-14,277.6700134277344,265.0,271.80999755859375,266.8399963378906,9915300
2018-12-17,272.9800109863281,261.0799865722656,266.510009765625,262.79998779296875,9634700
2018-12-18,275.75,263.2900085449219,263.29998779296875,270.94000244140625,10350100
2018-12-19,280.8699951171875,263.7699890136719,269.9599914550781,266.7699890136719,13788400
2018-12-20,269.8999938964844,251.8800048828125,264.6400146484375,260.5799865722656,16792900
2018-12-21,264.5,241.2899932861328,263.8299865722656,246.38999938964844,21397600
2018-12-24,250.64999389648438,233.67999267578125,242.0,233.8800048828125,9547600
2018-12-26,254.5,231.22999572753906,233.9199981689453,253.6699981689453,14402700
2018-12-27,255.58999633789062,240.10000610351562,250.11000061035156,255.57000732421875,12235200
2018-12-28,261.9100036621094,249.8000030517578,257.94000244140625,256.0799865722656,10992800
2018-12-31,270.1000061035156,260.0,260.1600036621094,267.6600036621094,13508900
