datetime,source_ip,username,success,failure_reason
2019-01-01 09:34:27.865546,34.153.206.208,dki,False,error_wrong_username
2019-01-01 09:34:28.865546,34.153.206.208,dki,False,error_wrong_username
2019-01-01 09:34:29.865546,34.153.206.208,ljones,False,error_wrong_password
2019-01-01 09:34:30.865546,34.153.206.208,ljones,False,error_wrong_password
2019-01-01 09:34:31.865546,34.153.206.208,ybrwn,False,error_wrong_username
2019-01-01 09:34:32.865546,34.153.206.208,ybrown,False,error_wrong_password
2019-01-01 09:34:33.865546,34.153.206.208,cbrown,True,
2019-01-01 09:34:34.865546,34.153.206.208,gjones,False,error_wrong_password
2019-01-01 09:34:35.865546,34.153.206.208,gjones,False,error_wrong_password
2019-01-01 09:34:36.865546,34.153.206.208,flojez,False,error_wrong_username
2019-01-01 09:34:37.865546,34.153.206.208,flojez,False,error_wrong_username
2019-01-01 09:34:38.865546,34.153.206.208,ckiv,False,error_wrong_username
2019-01-01 09:34:39.865546,34.153.206.208,ckiv,False,error_wrong_username
2019-01-01 09:34:40.865546,34.153.206.208,xbrown,False,error_wrong_password
2019-01-01 09:34:41.865546,34.153.206.208,xbrown,False,error_wrong_password
2019-01-01 09:34:42.865546,34.153.206.208,fbrofn,False,error_wrong_username
2019-01-01 09:34:43.865546,34.153.206.208,fbrofn,False,error_wrong_username
2019-01-01 09:34:44.865546,34.153.206.208,psmith,True,
2019-01-01 09:34:45.865546,34.153.206.208,pbrown,False,error_wrong_password
2019-01-01 09:34:46.865546,34.153.206.208,pbrown,False,error_wrong_password
2019-01-01 09:34:47.865546,34.153.206.208,zjone,False,error_wrong_username
2019-01-01 09:34:48.865546,34.153.206.208,zjone,False,error_wrong_username
2019-01-01 09:34:49.865546,34.153.206.208,wjnes,False,error_wrong_username
2019-01-01 09:34:50.865546,34.153.206.208,wjnes,False,error_wrong_username
2019-01-01 09:34:51.865546,34.153.206.208,mkim,False,error_wrong_password
2019-01-01 09:34:52.865546,34.153.206.208,mkim,True,
2019-01-01 09:34:53.865546,34.153.206.208,admin,False,error_wrong_password
2019-01-01 09:34:54.865546,34.153.206.208,admin,False,error_wrong_password
2019-01-01 09:34:55.865546,34.153.206.208,zsmhth,False,error_wrong_username
2019-01-01 09:34:56.865546,34.153.206.208,zsmhth,False,error_wrong_username
2019-01-01 09:34:57.865546,34.153.206.208,zurown,False,error_wrong_username
2019-01-01 09:34:58.865546,34.153.206.208,zbrown,True,
2019-01-01 09:34:59.865546,34.153.206.208,blopez,False,error_wrong_password
2019-01-01 09:35:00.865546,34.153.206.208,blopez,False,error_wrong_password
2019-01-01 09:35:01.865546,34.153.206.208,lbown,False,error_wrong_username
2019-01-01 09:35:02.865546,34.153.206.208,lbown,False,error_wrong_username
2019-01-01 09:35:03.865546,34.153.206.208,rsmith,False,error_wrong_password
2019-01-01 09:35:04.865546,34.153.206.208,rsmith,False,error_wrong_password
2019-01-01 09:35:05.865546,34.153.206.208,zlopez,True,
2019-01-01 09:35:06.865546,34.153.206.208,rkrm,False,error_wrong_username
2019-01-01 09:35:07.865546,34.153.206.208,rkrm,False,error_wrong_username
2019-01-01 09:35:08.865546,34.153.206.208,rbrwn,False,error_wrong_username
2019-01-01 09:35:09.865546,34.153.206.208,rbrown,False,error_wrong_password
2019-01-01 09:35:10.865546,34.153.206.208,mrown,False,error_wrong_username
2019-01-01 09:35:11.865546,34.153.206.208,mbrown,True,
2019-01-01 09:35:12.865546,34.153.206.208,wtrown,False,error_wrong_username
2019-01-01 09:35:13.865546,34.153.206.208,wtrown,False,error_wrong_username
2019-01-01 09:35:14.865546,34.153.206.208,kjoees,False,error_wrong_username
2019-01-01 09:35:15.865546,34.153.206.208,kjoees,False,error_wrong_username
2019-01-01 09:35:16.865546,34.153.206.208,okim,False,error_wrong_password
2019-01-01 09:35:17.865546,34.153.206.208,okim,True,
2019-01-01 09:35:18.865546,34.153.206.208,dmrown,False,error_wrong_username
2019-01-01 09:35:19.865546,34.153.206.208,dmrown,False,error_wrong_username
2019-01-01 09:35:20.865546,34.153.206.208,pkgm,False,error_wrong_username
2019-01-01 09:35:21.865546,34.153.206.208,pkgm,False,error_wrong_username
2019-01-01 09:35:22.865546,34.153.206.208,siim,False,error_wrong_username
2019-01-01 09:35:23.865546,34.153.206.208,siim,False,error_wrong_username
2019-01-01 09:35:24.865546,34.153.206.208,gsmith,False,error_wrong_password
2019-01-01 09:35:25.865546,34.153.206.208,gsmith,True,
2019-01-01 09:35:26.865546,34.153.206.208,wsmitt,False,error_wrong_username
2019-01-01 09:35:27.865546,34.153.206.208,wsmitt,False,error_wrong_username
2019-01-01 09:35:28.865546,34.153.206.208,qkim,True,
2019-01-01 09:35:29.865546,34.153.206.208,xjoes,False,error_wrong_username
2019-01-01 09:35:30.865546,34.153.206.208,xjoes,False,error_wrong_username
2019-01-01 09:35:31.865546,34.153.206.208,kloez,False,error_wrong_username
2019-01-01 09:35:32.865546,34.153.206.208,kloez,False,error_wrong_username
2019-01-01 09:35:33.865546,34.153.206.208,ebrown,False,error_wrong_password
2019-01-01 09:35:34.865546,34.153.206.208,ebrown,False,error_wrong_password
2019-01-01 09:35:35.865546,34.153.206.208,hkim,False,error_wrong_password
2019-01-01 09:35:36.865546,34.153.206.208,hkim,True,
2019-01-01 09:35:37.865546,34.153.206.208,rjons,False,error_wrong_username
2019-01-01 09:35:38.865546,34.153.206.208,rjons,False,error_wrong_username
2019-01-01 09:35:39.865546,34.153.206.208,ikim,True,
2019-01-01 09:35:40.865546,34.153.206.208,dlopez,True,
2019-01-01 09:35:41.865546,34.153.206.208,csmith,False,error_wrong_password
2019-01-01 09:35:42.865546,34.153.206.208,csmith,True,
2019-01-01 09:35:43.865546,34.153.206.208,jki,False,error_wrong_username
2019-01-01 09:35:44.865546,34.153.206.208,jki,False,error_wrong_username
2019-01-01 09:35:45.865546,34.153.206.208,eim,False,error_wrong_username
2019-01-01 09:35:46.865546,34.153.206.208,eim,False,error_wrong_username
2019-01-01 09:35:47.865546,34.153.206.208,clope,False,error_wrong_username
2019-01-01 09:35:48.865546,34.153.206.208,clopez,False,error_wrong_password
2019-01-01 09:35:49.865546,34.153.206.208,cjones,False,error_wrong_password
2019-01-01 09:35:50.865546,34.153.206.208,cjones,True,
2019-01-01 09:35:51.865546,34.153.206.208,mjones,False,error_wrong_password
2019-01-01 09:35:52.865546,34.153.206.208,mjones,True,
2019-01-01 09:35:53.865546,34.153.206.208,bbrown,False,error_wrong_password
2019-01-01 09:35:54.865546,34.153.206.208,bbrown,True,
2019-01-01 09:35:55.865546,34.153.206.208,jsmhth,False,error_wrong_username
2019-01-01 09:35:56.865546,34.153.206.208,jsmhth,False,error_wrong_username
2019-01-01 09:35:57.865546,34.153.206.208,gktm,False,error_wrong_username
2019-01-01 09:35:58.865546,34.153.206.208,gktm,False,error_wrong_username
2019-01-01 09:35:59.865546,34.153.206.208,maser,False,error_wrong_username
2019-01-01 09:36:00.865546,34.153.206.208,master,False,error_wrong_password
2019-01-01 09:36:01.865546,34.153.206.208,ykm,False,error_wrong_username
2019-01-01 09:36:02.865546,34.153.206.208,ykm,False,error_wrong_username
2019-01-01 09:36:03.865546,34.153.206.208,smith,False,error_wrong_username
2019-01-01 09:36:04.865546,34.153.206.208,smith,False,error_wrong_username
2019-01-01 09:36:05.865546,34.153.206.208,jjonms,False,error_wrong_username
2019-01-01 09:36:06.865546,34.153.206.208,jjonms,False,error_wrong_username
2019-01-01 09:36:07.865546,34.153.206.208,obrnwn,False,error_wrong_username
2019-01-01 09:36:08.865546,34.153.206.208,obrnwn,False,error_wrong_username
2019-01-01 09:36:09.865546,34.153.206.208,kbrown,False,error_wrong_password
2019-01-01 09:36:10.865546,34.153.206.208,kbrown,False,error_wrong_password
2019-01-01 09:36:11.865546,34.153.206.208,ylopez,False,error_wrong_password
2019-01-01 09:36:12.865546,34.153.206.208,ylopez,False,error_wrong_password
2019-01-01 09:36:13.865546,34.153.206.208,hsmith,True,
2019-01-01 09:36:14.865546,34.153.206.208,tlopgz,False,error_wrong_username
2019-01-01 09:36:15.865546,34.153.206.208,tlopez,False,error_wrong_password
2019-01-01 09:36:16.865546,34.153.206.208,mlopez,True,
2019-01-01 09:36:17.865546,34.153.206.208,izmith,False,error_wrong_username
2019-01-01 09:36:18.865546,34.153.206.208,izmith,False,error_wrong_username
2019-01-01 09:36:19.865546,34.153.206.208,zkim,False,error_wrong_password
2019-01-01 09:36:20.865546,34.153.206.208,zkim,False,error_wrong_password
2019-01-01 09:36:21.865546,34.153.206.208,xkm,False,error_wrong_username
2019-01-01 09:36:22.865546,34.153.206.208,xkim,False,error_wrong_password
2019-01-01 09:36:23.865546,34.153.206.208,ssmth,False,error_wrong_username
2019-01-01 09:36:24.865546,34.153.206.208,ssmith,False,error_wrong_password
2019-01-01 09:36:25.865546,34.153.206.208,kim,False,error_wrong_username
2019-01-01 09:36:26.865546,34.153.206.208,kim,False,error_wrong_username
2019-01-01 09:36:27.865546,34.153.206.208,acopez,False,error_wrong_username
2019-01-01 09:36:28.865546,34.153.206.208,acopez,False,error_wrong_username
2019-01-01 09:36:29.865546,34.153.206.208,slocez,False,error_wrong_username
2019-01-01 09:36:30.865546,34.153.206.208,slocez,False,error_wrong_username
2019-01-01 09:36:31.865546,34.153.206.208,sbrown,True,
2019-01-01 09:36:32.865546,34.153.206.208,fsith,False,error_wrong_username
2019-01-01 09:36:33.865546,34.153.206.208,fsith,False,error_wrong_username
2019-01-01 09:36:34.865546,34.153.206.208,nlopez,False,error_wrong_password
2019-01-01 09:36:35.865546,34.153.206.208,nlopez,True,
2019-01-01 09:36:36.865546,34.153.206.208,esmith,True,
2019-01-01 09:36:37.865546,34.153.206.208,qlpez,False,error_wrong_username
2019-01-01 09:36:38.865546,34.153.206.208,qlopez,False,error_wrong_password
2019-01-01 09:36:39.865546,34.153.206.208,ysmilh,False,error_wrong_username
2019-01-01 09:36:40.865546,34.153.206.208,ysmilh,False,error_wrong_username
2019-01-01 09:36:41.865546,34.153.206.208,usqith,False,error_wrong_username
2019-01-01 09:36:42.865546,34.153.206.208,usqith,False,error_wrong_username
2019-01-01 09:36:43.865546,34.153.206.208,kim,False,error_wrong_username
2019-01-01 09:36:44.865546,34.153.206.208,kim,False,error_wrong_username
2019-01-01 09:36:45.865546,34.153.206.208,kkm,False,error_wrong_username
2019-01-01 09:36:46.865546,34.153.206.208,kkm,False,error_wrong_username
2019-01-01 09:36:47.865546,34.153.206.208,ojoes,False,error_wrong_username
2019-01-01 09:36:48.865546,34.153.206.208,ojoes,False,error_wrong_username
2019-01-01 09:36:49.865546,34.153.206.208,jlope,False,error_wrong_username
2019-01-01 09:36:50.865546,34.153.206.208,jlope,False,error_wrong_username
2019-01-01 09:36:51.865546,34.153.206.208,yjoes,False,error_wrong_username
2019-01-01 09:36:52.865546,34.153.206.208,yjoes,False,error_wrong_username
2019-01-01 09:36:53.865546,34.153.206.208,hloez,False,error_wrong_username
2019-01-01 09:36:54.865546,34.153.206.208,hloez,False,error_wrong_username
2019-01-01 09:36:55.865546,34.153.206.208,tkim,False,error_wrong_password
2019-01-01 09:36:56.865546,34.153.206.208,tkim,True,
2019-01-01 09:36:57.865546,34.153.206.208,kim,False,error_wrong_username
2019-01-01 09:36:58.865546,34.153.206.208,kim,False,error_wrong_username
2019-01-01 09:36:59.865546,34.153.206.208,olopez,False,error_wrong_password
2019-01-01 09:37:00.865546,34.153.206.208,olopez,True,
2019-01-01 09:37:01.865546,34.153.206.208,gbrnwn,False,error_wrong_username
2019-01-01 09:37:02.865546,34.153.206.208,gbrnwn,False,error_wrong_username
2019-01-01 09:37:03.865546,34.153.206.208,vbrown,False,error_wrong_password
2019-01-01 09:37:04.865546,34.153.206.208,vbrown,True,
2019-01-01 09:37:05.865546,34.153.206.208,vljpez,False,error_wrong_username
2019-01-01 09:37:06.865546,34.153.206.208,vlopez,False,error_wrong_password
2019-01-01 09:37:07.865546,34.153.206.208,nbrown,False,error_wrong_password
2019-01-01 09:37:08.865546,34.153.206.208,nbrown,True,
2019-01-01 09:37:09.865546,34.153.206.208,dbrown,True,
2019-01-01 09:37:10.865546,34.153.206.208,bbrown,True,
2019-01-01 10:03:34.276507,220.178.30.239,gjones,True,
2019-01-01 10:03:37.288154,220.178.30.239,gjones,True,
2019-01-01 10:13:32.170118,181.136.173.32,mbrown,True,
2019-01-01 10:28:17.390450,164.77.176.75,qzim,False,error_wrong_username
2019-01-01 10:28:18.390450,164.77.176.75,qkim,False,error_wrong_password
2019-01-01 10:28:19.390450,164.77.176.75,plopez,False,error_wrong_password
2019-01-01 10:28:20.390450,164.77.176.75,plopez,True,
2019-01-01 10:28:21.390450,164.77.176.75,zki,False,error_wrong_username
2019-01-01 10:28:22.390450,164.77.176.75,zkim,False,error_wrong_password
2019-01-01 10:28:23.390450,164.77.176.75,vjonev,False,error_wrong_username
2019-01-01 10:28:24.390450,164.77.176.75,vjonev,False,error_wrong_username
2019-01-01 10:28:25.390450,164.77.176.75,jbrown,False,error_wrong_password
2019-01-01 10:28:26.390450,164.77.176.75,jbrown,False,error_wrong_password
2019-01-01 10:28:27.390450,164.77.176.75,smith,False,error_wrong_username
2019-01-01 10:28:28.390450,164.77.176.75,smith,False,error_wrong_username
2019-01-01 10:28:29.390450,164.77.176.75,kbrow,False,error_wrong_username
2019-01-01 10:28:30.390450,164.77.176.75,kbrow,False,error_wrong_username
2019-01-01 10:28:31.390450,164.77.176.75,tkim,False,error_wrong_password
2019-01-01 10:28:32.390450,164.77.176.75,tkim,True,
2019-01-01 10:28:33.390450,164.77.176.75,zamith,False,error_wrong_username
2019-01-01 10:28:34.390450,164.77.176.75,zamith,False,error_wrong_username
2019-01-01 10:28:35.390450,164.77.176.75,ejqnes,False,error_wrong_username
2019-01-01 10:28:36.390450,164.77.176.75,ejqnes,False,error_wrong_username
2019-01-01 10:28:37.390450,164.77.176.75,qjons,False,error_wrong_username
2019-01-01 10:28:38.390450,164.77.176.75,qjons,False,error_wrong_username
2019-01-01 10:28:39.390450,164.77.176.75,vhopez,False,error_wrong_username
2019-01-01 10:28:40.390450,164.77.176.75,vlopez,False,error_wrong_password
2019-01-01 10:28:41.390450,164.77.176.75,ikim,False,error_wrong_password
2019-01-01 10:28:42.390450,164.77.176.75,ikim,True,
2019-01-01 10:28:43.390450,164.77.176.75,llopez,False,error_wrong_password
2019-01-01 10:28:44.390450,164.77.176.75,llopez,False,error_wrong_password
2019-01-01 10:28:45.390450,164.77.176.75,xlopez,False,error_wrong_password
2019-01-01 10:28:46.390450,164.77.176.75,xlopez,True,
2019-01-01 10:28:47.390450,164.77.176.75,rbrown,False,error_wrong_password
2019-01-01 10:28:48.390450,164.77.176.75,rbrown,True,
2019-01-01 10:28:49.390450,164.77.176.75,ajone,False,error_wrong_username
2019-01-01 10:28:50.390450,164.77.176.75,ajones,False,error_wrong_password
2019-01-01 10:28:51.390450,164.77.176.75,xsith,False,error_wrong_username
2019-01-01 10:28:52.390450,164.77.176.75,xsith,False,error_wrong_username
2019-01-01 10:28:53.390450,164.77.176.75,wki,False,error_wrong_username
2019-01-01 10:28:54.390450,164.77.176.75,wki,False,error_wrong_username
2019-01-01 10:28:55.390450,164.77.176.75,dtmith,False,error_wrong_username
2019-01-01 10:28:56.390450,164.77.176.75,dtmith,False,error_wrong_username
2019-01-01 10:28:57.390450,164.77.176.75,wlopz,False,error_wrong_username
2019-01-01 10:28:58.390450,164.77.176.75,wlopz,False,error_wrong_username
2019-01-01 10:28:59.390450,164.77.176.75,bsith,False,error_wrong_username
2019-01-01 10:29:00.390450,164.77.176.75,bsith,False,error_wrong_username
2019-01-01 10:29:01.390450,164.77.176.75,him,False,error_wrong_username
2019-01-01 10:29:02.390450,164.77.176.75,him,False,error_wrong_username
2019-01-01 10:29:03.390450,164.77.176.75,abrown,False,error_wrong_password
2019-01-01 10:29:04.390450,164.77.176.75,abrown,False,error_wrong_password
2019-01-01 10:29:05.390450,164.77.176.75,sim,False,error_wrong_username
2019-01-01 10:29:06.390450,164.77.176.75,skim,False,error_wrong_password
2019-01-01 10:29:07.390450,164.77.176.75,mkim,False,error_wrong_password
2019-01-01 10:29:08.390450,164.77.176.75,mkim,False,error_wrong_password
2019-01-01 10:29:09.390450,164.77.176.75,dbrown,False,error_wrong_password
2019-01-01 10:29:10.390450,164.77.176.75,dbrown,True,
2019-01-01 10:29:11.390450,164.77.176.75,wsmith,False,error_wrong_password
2019-01-01 10:29:12.390450,164.77.176.75,wsmith,False,error_wrong_password
2019-01-01 10:29:13.390450,164.77.176.75,ulopez,True,
2019-01-01 10:29:14.390450,164.77.176.75,ljones,True,
2019-01-01 10:29:15.390450,164.77.176.75,hbroww,False,error_wrong_username
2019-01-01 10:29:16.390450,164.77.176.75,hbroww,False,error_wrong_username
2019-01-01 10:29:17.390450,164.77.176.75,jones,False,error_wrong_username
2019-01-01 10:29:18.390450,164.77.176.75,jones,False,error_wrong_username
2019-01-01 10:29:19.390450,164.77.176.75,qbrpwn,False,error_wrong_username
2019-01-01 10:29:20.390450,164.77.176.75,qbrpwn,False,error_wrong_username
2019-01-01 10:29:21.390450,164.77.176.75,gdim,False,error_wrong_username
2019-01-01 10:29:22.390450,164.77.176.75,gdim,False,error_wrong_username
2019-01-01 10:29:23.390450,164.77.176.75,dba,False,error_wrong_password
2019-01-01 10:29:24.390450,164.77.176.75,dba,False,error_wrong_password
2019-01-01 10:29:25.390450,164.77.176.75,flopez,False,error_wrong_password
2019-01-01 10:29:26.390450,164.77.176.75,flopez,True,
2019-01-01 10:29:27.390450,164.77.176.75,tlopei,False,error_wrong_username
2019-01-01 10:29:28.390450,164.77.176.75,tlopei,False,error_wrong_username
2019-01-01 10:29:29.390450,164.77.176.75,xkim,False,error_wrong_password
2019-01-01 10:29:30.390450,164.77.176.75,xkim,False,error_wrong_password
2019-01-01 10:29:31.390450,164.77.176.75,gcmith,False,error_wrong_username
2019-01-01 10:29:32.390450,164.77.176.75,gcmith,False,error_wrong_username
2019-01-01 10:29:33.390450,164.77.176.75,nbrown,False,error_wrong_password
2019-01-01 10:29:34.390450,164.77.176.75,nbrown,False,error_wrong_password
2019-01-01 10:29:35.390450,164.77.176.75,fbrown,True,
2019-01-01 10:29:36.390450,164.77.176.75,zmopez,False,error_wrong_username
2019-01-01 10:29:37.390450,164.77.176.75,zmopez,False,error_wrong_username
2019-01-01 10:29:38.390450,164.77.176.75,mbown,False,error_wrong_username
2019-01-01 10:29:39.390450,164.77.176.75,mbown,False,error_wrong_username
2019-01-01 10:29:40.390450,164.77.176.75,ylopez,False,error_wrong_password
2019-01-01 10:29:41.390450,164.77.176.75,ylopez,True,
2019-01-01 10:29:42.390450,164.77.176.75,yjnnes,False,error_wrong_username
2019-01-01 10:29:43.390450,164.77.176.75,yjnnes,False,error_wrong_username
2019-01-01 10:29:44.390450,164.77.176.75,osmith,False,error_wrong_password
2019-01-01 10:29:45.390450,164.77.176.75,osmith,True,
2019-01-01 10:29:46.390450,164.77.176.75,alobez,False,error_wrong_username
2019-01-01 10:29:47.390450,164.77.176.75,alobez,False,error_wrong_username
2019-01-01 10:29:48.390450,164.77.176.75,ksmith,False,error_wrong_password
2019-01-01 10:29:49.390450,164.77.176.75,ksmith,False,error_wrong_password
2019-01-01 10:29:50.390450,164.77.176.75,cbrown,True,
2019-01-01 10:29:51.390450,164.77.176.75,jones,False,error_wrong_username
2019-01-01 10:29:52.390450,164.77.176.75,jones,False,error_wrong_username
2019-01-01 10:29:53.390450,164.77.176.75,sjones,False,error_wrong_password
2019-01-01 10:29:54.390450,164.77.176.75,sjones,True,
2019-01-01 10:29:55.390450,164.77.176.75,bkim,True,
2019-01-01 10:29:56.390450,164.77.176.75,qlopez,False,error_wrong_password
2019-01-01 10:29:57.390450,164.77.176.75,qlopez,True,
2019-01-01 10:29:58.390450,164.77.176.75,nopez,False,error_wrong_username
2019-01-01 10:29:59.390450,164.77.176.75,nopez,False,error_wrong_username
2019-01-01 10:30:00.390450,164.77.176.75,pbrow,False,error_wrong_username
2019-01-01 10:30:01.390450,164.77.176.75,pbrow,False,error_wrong_username
2019-01-01 10:30:02.390450,164.77.176.75,obrown,True,
2019-01-01 10:30:03.390450,164.77.176.75,sjones,False,error_wrong_password
2019-01-01 10:30:04.390450,164.77.176.75,sjones,False,error_wrong_password
2019-01-01 10:30:05.390450,164.77.176.75,nkim,False,error_wrong_password
2019-01-01 10:30:06.390450,164.77.176.75,nkim,True,
2019-01-01 10:30:07.390450,164.77.176.75,upim,False,error_wrong_username
2019-01-01 10:30:08.390450,164.77.176.75,upim,False,error_wrong_username
2019-01-01 10:30:09.390450,164.77.176.75,vstith,False,error_wrong_username
2019-01-01 10:30:10.390450,164.77.176.75,vstith,False,error_wrong_username
2019-01-01 10:30:11.390450,164.77.176.75,ubron,False,error_wrong_username
2019-01-01 10:30:12.390450,164.77.176.75,ubron,False,error_wrong_username
2019-01-01 10:30:13.390450,164.77.176.75,njones,True,
2019-01-01 10:30:14.390450,164.77.176.75,gjoes,False,error_wrong_username
2019-01-01 10:30:15.390450,164.77.176.75,gjoes,False,error_wrong_username
2019-01-01 10:30:16.390450,164.77.176.75,oloper,False,error_wrong_username
2019-01-01 10:30:17.390450,164.77.176.75,oloper,False,error_wrong_username
2019-01-01 10:30:18.390450,164.77.176.75,ebaown,False,error_wrong_username
2019-01-01 10:30:19.390450,164.77.176.75,ebaown,False,error_wrong_username
2019-01-01 10:30:20.390450,164.77.176.75,bjons,False,error_wrong_username
2019-01-01 10:30:21.390450,164.77.176.75,bjons,False,error_wrong_username
2019-01-01 10:30:22.390450,164.77.176.75,rjones,False,error_wrong_password
2019-01-01 10:30:23.390450,164.77.176.75,rjones,True,
2019-01-01 10:30:24.390450,164.77.176.75,jsyith,False,error_wrong_username
2019-01-01 10:30:25.390450,164.77.176.75,jsyith,False,error_wrong_username
2019-01-01 10:30:26.390450,164.77.176.75,jones,False,error_wrong_username
2019-01-01 10:30:27.390450,164.77.176.75,jones,False,error_wrong_username
2019-01-01 10:30:28.390450,164.77.176.75,bkim,True,
2019-01-01 10:30:29.390450,164.77.176.75,ssmsth,False,error_wrong_username
2019-01-01 10:30:30.390450,164.77.176.75,ssmsth,False,error_wrong_username
2019-01-01 10:30:31.390450,164.77.176.75,mlolez,False,error_wrong_username
2019-01-01 10:30:32.390450,164.77.176.75,mlolez,False,error_wrong_username
2019-01-01 10:30:33.390450,164.77.176.75,blopez,False,error_wrong_password
2019-01-01 10:30:34.390450,164.77.176.75,blopez,True,
2019-01-01 10:30:35.390450,164.77.176.75,jsmith,False,error_wrong_password
2019-01-01 10:30:36.390450,164.77.176.75,jsmith,False,error_wrong_password
2019-01-01 10:30:37.390450,164.77.176.75,ybaown,False,error_wrong_username
2019-01-01 10:30:38.390450,164.77.176.75,ybaown,False,error_wrong_username
2019-01-01 10:30:39.390450,164.77.176.75,fkim,False,error_wrong_password
2019-01-01 10:30:40.390450,164.77.176.75,fkim,False,error_wrong_password
2019-01-01 10:30:41.390450,164.77.176.75,rlopxz,False,error_wrong_username
2019-01-01 10:30:42.390450,164.77.176.75,rlopxz,False,error_wrong_username
2019-01-01 10:30:43.390450,164.77.176.75,slopez,False,error_wrong_password
2019-01-01 10:30:44.390450,164.77.176.75,slopez,False,error_wrong_password
